iso3c,ID_0,Country,Subregion,ID_subregion
ITA,112,Italy,Apulia,1346
ITA,112,Italy,Basilicata,1347
ITA,112,Italy,Calabria,1348
ITA,112,Italy,Campania,1349
ITA,112,Italy,Emilia-Romagna,1350
ITA,112,Italy,Friuli-Venezia Giulia,1351
ITA,112,Italy,Lazio,1352
ITA,112,Italy,Liguria,1353
ITA,112,Italy,Lombardia,1354
ITA,112,Italy,Marche,1355
ITA,112,Italy,Molise,1356
ITA,112,Italy,Piemonte,1357
ITA,112,Italy,Sardegna,1358
ITA,112,Italy,Sicily,1359
ITA,112,Italy,Toscana,1360
ITA,112,Italy,Trentino-Alto Adige,1361
ITA,112,Italy,Umbria,1362
ITA,112,Italy,Valle d'Aosta,1363
ITA,112,Italy,Veneto,1364
JAM,113,Jamaica,Clarendon,1365
JAM,113,Jamaica,Hanover,1366
JAM,113,Jamaica,Kingston,1367
JAM,113,Jamaica,Manchester,1368
JAM,113,Jamaica,Portland,1369
JAM,113,Jamaica,Saint Andrew,1370
JAM,113,Jamaica,Saint Ann,1371
JAM,113,Jamaica,Saint Catherine,1372
JAM,113,Jamaica,Saint Elizabeth,1373
JAM,113,Jamaica,Saint James,1374
JAM,113,Jamaica,Saint Mary,1375
JAM,113,Jamaica,Saint Thomas,1376
JAM,113,Jamaica,Trelawny,1377
JAM,113,Jamaica,Westmoreland,1378
JPN,114,Japan,Aichi,1379
JPN,114,Japan,Akita,1380
JPN,114,Japan,Aomori,1381
JPN,114,Japan,Chiba,1382
JPN,114,Japan,Ehime,1383
JPN,114,Japan,Fukui,1384
JPN,114,Japan,Fukuoka,1385
JPN,114,Japan,Fukushima,1386
JPN,114,Japan,Gifu,1387
JPN,114,Japan,Gunma,1388
JPN,114,Japan,Hiroshima,1389
JPN,114,Japan,Hokkaido,1390
JPN,114,Japan,Hyōgo,1391
JPN,114,Japan,Ibaraki,1392
JPN,114,Japan,Ishikawa,1393
JPN,114,Japan,Iwate,1394
JPN,114,Japan,Kagawa,1395
JPN,114,Japan,Kagoshima,1396
JPN,114,Japan,Kanagawa,1397
JPN,114,Japan,Kochi,1398
JPN,114,Japan,Kumamoto,1399
JPN,114,Japan,Kyoto,1400
JPN,114,Japan,Mie,1401
JPN,114,Japan,Miyagi,1402
JPN,114,Japan,Miyazaki,1403
JPN,114,Japan,Nagano,1404
JPN,114,Japan,Naoasaki,1405
JPN,114,Japan,Nara,1406
JPN,114,Japan,Niigata,1407
JPN,114,Japan,Oita,1408
JPN,114,Japan,Okayama,1409
JPN,114,Japan,Okinawa,1410
JPN,114,Japan,Osaka,1411
JPN,114,Japan,Saga,1412
JPN,114,Japan,Saitama,1413
JPN,114,Japan,Shiga,1414
JPN,114,Japan,Shimane,1415
JPN,114,Japan,Shizuoka,1416
JPN,114,Japan,Tochigi,1417
JPN,114,Japan,Tokushima,1418
JPN,114,Japan,Tokyo,1419
JPN,114,Japan,Tottori,1420
JPN,114,Japan,Toyama,1421
JPN,114,Japan,Wakayama,1422
JPN,114,Japan,Yamagata,1423
JPN,114,Japan,Yamaguchi,1424
JPN,114,Japan,Yamanashi,1425
JEY,115,Jersey,Grouville,1426
JEY,115,Jersey,Saint Berlade,1427
JEY,115,Jersey,Saint Clement,1428
JEY,115,Jersey,Saint Helier,1429
JEY,115,Jersey,Saint John,1430
JEY,115,Jersey,Saint Lawrence,1431
JEY,115,Jersey,Saint Martin,1432
JEY,115,Jersey,Saint Mary,1433
JEY,115,Jersey,Saint Ouen,1434
JEY,115,Jersey,Saint Peter,1435
JEY,115,Jersey,Saint Saviour,1436
JEY,115,Jersey,Trinity,1437
JOR,116,Jordan,Ajlun,1438
JOR,116,Jordan,Amman,1439
JOR,116,Jordan,Aqaba,1440
JOR,116,Jordan,Balqa,1441
JOR,116,Jordan,Irbid,1442
JOR,116,Jordan,Jarash,1443
JOR,116,Jordan,Karak,1444
JOR,116,Jordan,Ma`an,1445
JOR,116,Jordan,Madaba,1446
JOR,116,Jordan,Mafraq,1447
JOR,116,Jordan,Tafilah,1448
JOR,116,Jordan,Zarqa,1449
KAZ,117,Kazakhstan,Almaty,1450
KAZ,117,Kazakhstan,Aqmola,1451
KAZ,117,Kazakhstan,Aqtöbe,1452
KAZ,117,Kazakhstan,Atyrau,1453
KAZ,117,Kazakhstan,East Kazakhstan,1454
KAZ,117,Kazakhstan,Mangghystau,1455
KAZ,117,Kazakhstan,North Kazakhstan,1456
KAZ,117,Kazakhstan,Pavlodar,1457
KAZ,117,Kazakhstan,Qaraghandy,1458
KAZ,117,Kazakhstan,Qostanay,1459
KAZ,117,Kazakhstan,Qyzylorda,1460
KAZ,117,Kazakhstan,South Kazakhstan,1461
KAZ,117,Kazakhstan,West Kazakhstan,1462
KAZ,117,Kazakhstan,Zhambyl,1463
KEN,118,Kenya,Baringo,1464
KEN,118,Kenya,Bomet,1465
KEN,118,Kenya,Bungoma,1466
KEN,118,Kenya,Busia,1467
KEN,118,Kenya,Elgeyo-Marakwet,1468
KEN,118,Kenya,Embu,1469
KEN,118,Kenya,Garissa,1470
KEN,118,Kenya,Homa Bay,1471
KEN,118,Kenya,Isiolo,1472
KEN,118,Kenya,Kajiado,1473
KEN,118,Kenya,Kakamega,1474
KEN,118,Kenya,Kericho,1475
KEN,118,Kenya,Kiambu,1476
KEN,118,Kenya,Kilifi,1477
KEN,118,Kenya,Kirinyaga,1478
KEN,118,Kenya,Kisii,1479
KEN,118,Kenya,Kisumu,1480
KEN,118,Kenya,Kitui,1481
KEN,118,Kenya,Kwale,1482
KEN,118,Kenya,Laikipia,1483
KEN,118,Kenya,Lamu,1484
KEN,118,Kenya,Machakos,1485
KEN,118,Kenya,Makueni,1486
KEN,118,Kenya,Mandera,1487
KEN,118,Kenya,Marsabit,1488
KEN,118,Kenya,Meru,1489
KEN,118,Kenya,Migori,1490
KEN,118,Kenya,Mombasa,1491
KEN,118,Kenya,Murang'a,1492
KEN,118,Kenya,Nairobi,1493
KEN,118,Kenya,Nakuru,1494
KEN,118,Kenya,Nandi,1495
KEN,118,Kenya,Narok,1496
KEN,118,Kenya,Nyamira,1497
KEN,118,Kenya,Nyandarua,1498
KEN,118,Kenya,Nyeri,1499
KEN,118,Kenya,Samburu,1500
KEN,118,Kenya,Siaya,1501
KEN,118,Kenya,Taita Taveta,1502
KEN,118,Kenya,Tana River,1503
KEN,118,Kenya,Tharaka-Nithi,1504
KEN,118,Kenya,Trans Nzoia,1505
KEN,118,Kenya,Turkana,1506
KEN,118,Kenya,Uasin Gishu,1507
KEN,118,Kenya,Vihiga,1508
KEN,118,Kenya,Wajir,1509
KEN,118,Kenya,West Pokot,1510
KIR,119,Kiribati,Kiribati,1511
XKO,120,Kosovo,Đakovica,1512
XKO,120,Kosovo,Gnjilane,1513
XKO,120,Kosovo,Kosovska Mitrovica,1514
XKO,120,Kosovo,Pećki,1515
XKO,120,Kosovo,Pristina,1516
XKO,120,Kosovo,Prizren,1517
XKO,120,Kosovo,Uroševac,1518
KWT,121,Kuwait,Al Ahmadi,1519
KWT,121,Kuwait,Al Farwaniyah,1520
KWT,121,Kuwait,Al Jahrah,1521
KWT,121,Kuwait,Al Kuwayt,1522
KWT,121,Kuwait,Hawalli,1523
KWT,121,Kuwait,Mubarak Al-Kabeer,1524
KGZ,122,Kyrgyzstan,Batken,1525
KGZ,122,Kyrgyzstan,Biškek,1526
KGZ,122,Kyrgyzstan,Chüy,1527
KGZ,122,Kyrgyzstan,Jalal-Abad,1528
KGZ,122,Kyrgyzstan,Naryn,1529
KGZ,122,Kyrgyzstan,Osh (city),1530
KGZ,122,Kyrgyzstan,Osh,1531
KGZ,122,Kyrgyzstan,Talas,1532
KGZ,122,Kyrgyzstan,Ysyk-Köl,1533
LAO,123,Laos,Attapu,1534
LAO,123,Laos,Bokeo,1535
LAO,123,Laos,Bolikhamxai,1536
LAO,123,Laos,Champasak,1537
LAO,123,Laos,Houaphan,1538
LAO,123,Laos,Khammouan,1539
LAO,123,Laos,Louang Namtha,1540
LAO,123,Laos,Louangphrabang,1541
LAO,123,Laos,Oudômxai,1542
LAO,123,Laos,Phôngsali,1543
LAO,123,Laos,Saravan,1544
LAO,123,Laos,Savannakhét,1545
LAO,123,Laos,Vientiane [prefecture],1546
LAO,123,Laos,Vientiane,1547
LAO,123,Laos,Xaignabouri,1548
LAO,123,Laos,Xaisômboun,1549
LAO,123,Laos,Xékong,1550
LAO,123,Laos,Xiangkhoang,1551
LVA,124,Latvia,Kurzeme,1552
LVA,124,Latvia,Latgale,1553
LVA,124,Latvia,Riga,1554
LVA,124,Latvia,Vidzeme,1555
LVA,124,Latvia,Zemgale,1556
LBN,125,Lebanon,Akkar,1557
LBN,125,Lebanon,Baalbak - Hermel,1558
LBN,125,Lebanon,Beirut,1559
LBN,125,Lebanon,Bekaa,1560
LBN,125,Lebanon,Mount Lebanon,1561
LBN,125,Lebanon,Nabatiyeh,1562
LBN,125,Lebanon,North,1563
LBN,125,Lebanon,South,1564
LSO,126,Lesotho,Berea,1565
LSO,126,Lesotho,Butha-Buthe,1566
LSO,126,Lesotho,Leribe,1567
LSO,126,Lesotho,Mafeteng,1568
LSO,126,Lesotho,Maseru,1569
LSO,126,Lesotho,Mohale's Hoek,1570
LSO,126,Lesotho,Mokhotlong,1571
LSO,126,Lesotho,Qacha's Nek,1572
LSO,126,Lesotho,Quthing,1573
LSO,126,Lesotho,Thaba-Tseka,1574
LBR,127,Liberia,Bomi,1575
LBR,127,Liberia,Bong,1576
LBR,127,Liberia,Gbapolu,1577
LBR,127,Liberia,Grand Cape Mount,1578
LBR,127,Liberia,GrandBassa,1579
LBR,127,Liberia,GrandGedeh,1580
LBR,127,Liberia,GrandKru,1581
LBR,127,Liberia,Lofa,1582
LBR,127,Liberia,Margibi,1583
LBR,127,Liberia,Maryland,1584
LBR,127,Liberia,Montserrado,1585
LBR,127,Liberia,Nimba,1586
LBR,127,Liberia,River Cess,1587
LBR,127,Liberia,River Gee,1588
LBR,127,Liberia,Sinoe,1589
LBY,128,Libya,Al Butnan,1590
LBY,128,Libya,Al Jabal al Akhdar,1591
LBY,128,Libya,Al Jabal al Gharbi,1592
LBY,128,Libya,Al Jifarah,1593
LBY,128,Libya,Al Jufrah,1594
LBY,128,Libya,Al Kufrah,1595
LBY,128,Libya,Al Marj,1596
LBY,128,Libya,Al Marqab,1597
LBY,128,Libya,Al Wahat,1598
LBY,128,Libya,An Nuqat al Khams,1599
LBY,128,Libya,Az Zawiyah,1600
LBY,128,Libya,Benghazi,1601
LBY,128,Libya,Darnah,1602
LBY,128,Libya,Ghat,1603
LBY,128,Libya,Misratah,1604
LBY,128,Libya,Murzuq,1605
LBY,128,Libya,Nalut,1606
LBY,128,Libya,Sabha,1607
LBY,128,Libya,Surt,1608
LBY,128,Libya,Tripoli,1609
LBY,128,Libya,Wadi al Hayat,1610
LBY,128,Libya,Wadi ash Shati',1611
LIE,129,Liechtenstein,Balzers,1612
LIE,129,Liechtenstein,Eschen,1613
LIE,129,Liechtenstein,Gamprin,1614
LIE,129,Liechtenstein,Mauren,1615
LIE,129,Liechtenstein,Planken,1616
LIE,129,Liechtenstein,Ruggell,1617
LIE,129,Liechtenstein,Schaan,1618
LIE,129,Liechtenstein,Schellenberg,1619
LIE,129,Liechtenstein,Triesen,1620
LIE,129,Liechtenstein,Triesenberg,1621
LIE,129,Liechtenstein,Valduz,1622
LTU,130,Lithuania,Alytaus,1623
LTU,130,Lithuania,Kauno,1624
LTU,130,Lithuania,Klaipedos,1625
LTU,130,Lithuania,Marijampoles,1626
LTU,130,Lithuania,Panevezio,1627
LTU,130,Lithuania,Šiauliai,1628
LTU,130,Lithuania,Taurages,1629
LTU,130,Lithuania,Telšiai,1630
LTU,130,Lithuania,Utenos,1631
LTU,130,Lithuania,Vilniaus,1632
LUX,131,Luxembourg,Diekirch,1633
LUX,131,Luxembourg,Grevenmacher,1634
LUX,131,Luxembourg,Luxembourg,1635
MAC,132,Macao,Ilhas,1636
MAC,132,Macao,Macau,1637
MKD,133,Macedonia,Aerodrom,1638
MKD,133,Macedonia,Aracinovo,1639
MKD,133,Macedonia,Berovo,1640
MKD,133,Macedonia,Bitola,1641
MKD,133,Macedonia,Bogdanci,1642
MKD,133,Macedonia,Bogovinje,1643
MKD,133,Macedonia,Bosilovo,1644
MKD,133,Macedonia,Brvenica,1645
MKD,133,Macedonia,Butel,1646
MKD,133,Macedonia,Čair,1647
MKD,133,Macedonia,Čaška,1648
MKD,133,Macedonia,Centar,1649
MKD,133,Macedonia,Centar župa,1650
MKD,133,Macedonia,Češinovo-Obleševo,1651
MKD,133,Macedonia,Čučer Sandevo,1652
MKD,133,Macedonia,Debar,1653
MKD,133,Macedonia,Debarca,1654
MKD,133,Macedonia,Delčevo,1655
MKD,133,Macedonia,Demir Hisar,1656
MKD,133,Macedonia,Demir Kapija,1657
MKD,133,Macedonia,Dolneni,1658
MKD,133,Macedonia,Drugovo,1659
MKD,133,Macedonia,Gazi Baba,1660
MKD,133,Macedonia,Gevgelija,1661
MKD,133,Macedonia,Gjorče Petrov,1662
MKD,133,Macedonia,Gostivar,1663
MKD,133,Macedonia,Gradsko,1664
MKD,133,Macedonia,Ilinden,1665
MKD,133,Macedonia,Jegunovtse,1666
MKD,133,Macedonia,Karbinci,1667
MKD,133,Macedonia,Karpoš,1668
MKD,133,Macedonia,Kavadartsi,1669
MKD,133,Macedonia,Kičevo,1670
MKD,133,Macedonia,Kisela Voda,1671
MKD,133,Macedonia,Kočani,1672
MKD,133,Macedonia,Konče,1673
MKD,133,Macedonia,Kratovo,1674
MKD,133,Macedonia,Kriva Palanka,1675
MKD,133,Macedonia,Krivogaštani,1676
MKD,133,Macedonia,Kruševo,1677
MKD,133,Macedonia,Kumanovo,1678
MKD,133,Macedonia,Lake Ohrid,1679
MKD,133,Macedonia,Lipkovo,1680
MKD,133,Macedonia,Lozovo,1681
MKD,133,Macedonia,Makedonska Kamenica,1682
MKD,133,Macedonia,Makedonski Brod,1683
MKD,133,Macedonia,Mavrovo and Rostuša,1684
MKD,133,Macedonia,Mogila,1685
MKD,133,Macedonia,Negotino,1686
MKD,133,Macedonia,Novatsi,1687
MKD,133,Macedonia,Novo Selo,1688
MKD,133,Macedonia,Ohrid,1689
MKD,133,Macedonia,Oslomej,1690
MKD,133,Macedonia,Pehčevo,1691
MKD,133,Macedonia,Petrovec,1692
MKD,133,Macedonia,Plasnica,1693
MKD,133,Macedonia,Prilep,1694
MKD,133,Macedonia,Probištip,1695
MKD,133,Macedonia,Radoviš,1696
MKD,133,Macedonia,Rankovce,1697
MKD,133,Macedonia,Resen,1698
MKD,133,Macedonia,Rosoman,1699
MKD,133,Macedonia,Saraj,1700
MKD,133,Macedonia,Sopište,1701
MKD,133,Macedonia,Star Dojran,1702
MKD,133,Macedonia,Staro Nagoričane,1703
MKD,133,Macedonia,Štip,1704
MKD,133,Macedonia,Struga,1705
MKD,133,Macedonia,Strumitsa,1706
MKD,133,Macedonia,Studeničani,1707
MKD,133,Macedonia,Šuto Orizari,1708
MKD,133,Macedonia,Sveti Nikole,1709
MKD,133,Macedonia,Tearce,1710
MKD,133,Macedonia,Tetovo,1711
MKD,133,Macedonia,Valandovo,1712
MKD,133,Macedonia,Vasilevo,1713
MKD,133,Macedonia,Veles,1714
MKD,133,Macedonia,Vevčani,1715
MKD,133,Macedonia,Vinitsa,1716
MKD,133,Macedonia,Vraneštica,1717
MKD,133,Macedonia,Vrapčište,1718
MKD,133,Macedonia,Zajas,1719
MKD,133,Macedonia,Zelenikovo,1720
MKD,133,Macedonia,Želino,1721
MKD,133,Macedonia,Zrnovci,1722
MDG,134,Madagascar,Antananarivo,1723
MDG,134,Madagascar,Antsiranana,1724
MDG,134,Madagascar,Fianarantsoa,1725
MDG,134,Madagascar,Mahajanga,1726
MDG,134,Madagascar,Toamasina,1727
MDG,134,Madagascar,Toliary,1728
MWI,135,Malawi,Balaka,1729
MWI,135,Malawi,Blantyre,1730
MWI,135,Malawi,Chikwawa,1731
MWI,135,Malawi,Chiradzulu,1732
MWI,135,Malawi,Chitipa,1733
MWI,135,Malawi,Dedza,1734
MWI,135,Malawi,Dowa,1735
MWI,135,Malawi,Karonga,1736
MWI,135,Malawi,Kasungu,1737
MWI,135,Malawi,Likoma,1738
MWI,135,Malawi,Lilongwe,1739
MWI,135,Malawi,Machinga,1740
MWI,135,Malawi,Mangochi,1741
MWI,135,Malawi,Mchinji,1742
MWI,135,Malawi,Mulanje,1743
MWI,135,Malawi,Mwanza,1744
MWI,135,Malawi,Mzimba,1745
MWI,135,Malawi,Neno,1746
MWI,135,Malawi,Nkhata Bay,1747
MWI,135,Malawi,Nkhotakota,1748
MWI,135,Malawi,Nsanje,1749
MWI,135,Malawi,Ntcheu,1750
MWI,135,Malawi,Ntchisi,1751
MWI,135,Malawi,Phalombe,1752
MWI,135,Malawi,Rumphi,1753
MWI,135,Malawi,Salima,1754
MWI,135,Malawi,Thyolo,1755
MWI,135,Malawi,Zomba,1756
MYS,136,Malaysia,Johor,1757
MYS,136,Malaysia,Kedah,1758
MYS,136,Malaysia,Kelantan,1759
MYS,136,Malaysia,Kuala Lumpur,1760
MYS,136,Malaysia,Labuan,1761
MYS,136,Malaysia,Melaka,1762
MYS,136,Malaysia,Negeri Sembilan,1763
MYS,136,Malaysia,Pahang,1764
MYS,136,Malaysia,Perak,1765
MYS,136,Malaysia,Perlis,1766
MYS,136,Malaysia,Pulau Pinang,1767
MYS,136,Malaysia,Putrajaya,1768
MYS,136,Malaysia,Sabah,1769
MYS,136,Malaysia,Sarawak,1770
MYS,136,Malaysia,Selangor,1771
MYS,136,Malaysia,Trengganu,1772
MDV,137,Maldives,Maldives,1773
MLI,138,Mali,Bamako,1774
MLI,138,Mali,Gao,1775
MLI,138,Mali,Kayes,1776
MLI,138,Mali,Kidal,1777
MLI,138,Mali,Koulikoro,1778
MLI,138,Mali,Mopti,1779
MLI,138,Mali,Ségou,1780
MLI,138,Mali,Sikasso,1781
MLI,138,Mali,Timbuktu,1782
MLT,139,Malta,Ċentrali,1783
MLT,139,Malta,Għawdex,1784
MLT,139,Malta,Nofsinhar,1785
MLT,139,Malta,Tramuntana,1786
MLT,139,Malta,Xlokk,1787
MHL,140,Marshall Islands,Marshall Islands,1788
MTQ,141,Martinique,Fort-de-France,1789
MTQ,141,Martinique,Le Marin,1790
MTQ,141,Martinique,Le Trinité,1791
MTQ,141,Martinique,Saint-Pierre,1792
MRT,142,Mauritania,Adrar,1793
MRT,142,Mauritania,Assaba,1794
MRT,142,Mauritania,Brakna,1795
MRT,142,Mauritania,Dakhlet Nouadhibou,1796
MRT,142,Mauritania,Gorgol,1797
MRT,142,Mauritania,Guidimaka,1798
MRT,142,Mauritania,Hodh ech Chargui,1799
MRT,142,Mauritania,Hodh el Gharbi,1800
MRT,142,Mauritania,Inchiri,1801
MRT,142,Mauritania,Nouakchott,1802
MRT,142,Mauritania,Tagant,1803
MRT,142,Mauritania,Tiris Zemmour,1804
MRT,142,Mauritania,Trarza,1805
MUS,143,Mauritius,Agalega Islands,1806
MUS,143,Mauritius,Black River,1807
MUS,143,Mauritius,Flacq,1808
MUS,143,Mauritius,Grand Port,1809
MUS,143,Mauritius,Moka,1810
MUS,143,Mauritius,Pamplemousses,1811
MUS,143,Mauritius,Plaines Wilhems,1812
MUS,143,Mauritius,Port Louis,1813
MUS,143,Mauritius,Rivière du Rempart,1814
MUS,143,Mauritius,Rodriguez,1815
MUS,143,Mauritius,Saint Brandon,1816
MUS,143,Mauritius,Savanne,1817
MYT,144,Mayotte,Acoua,1818
MYT,144,Mayotte,Bandraboua,1819
MYT,144,Mayotte,Bandrele,1820
MYT,144,Mayotte,Boueni,1821
MYT,144,Mayotte,Chiconi,1822
MYT,144,Mayotte,Chirongui,1823
MYT,144,Mayotte,Dembeni,1824
MYT,144,Mayotte,Dzaoudzi,1825
MYT,144,Mayotte,Kani-Keli,1826
MYT,144,Mayotte,Koungou,1827
MYT,144,Mayotte,M'tsangamouji,1828
MYT,144,Mayotte,Mamoudzou,1829
MYT,144,Mayotte,Mtsamboro,1830
MYT,144,Mayotte,Ouangani,1831
MYT,144,Mayotte,Pamandzi,1832
MYT,144,Mayotte,Sada,1833
MYT,144,Mayotte,Tsingoni,1834
MEX,145,Mexico,Aguascalientes,1835
MEX,145,Mexico,Baja California Sur,1836
MEX,145,Mexico,Baja California,1837
MEX,145,Mexico,Campeche,1838
MEX,145,Mexico,Chiapas,1839
MEX,145,Mexico,Chihuahua,1840
MEX,145,Mexico,Coahuila,1841
MEX,145,Mexico,Colima,1842
MEX,145,Mexico,Distrito Federal,1843
MEX,145,Mexico,Durango,1844
MEX,145,Mexico,Guanajuato,1845
MEX,145,Mexico,Guerrero,1846
MEX,145,Mexico,Hidalgo,1847
MEX,145,Mexico,Jalisco,1848
MEX,145,Mexico,México,1849
MEX,145,Mexico,Michoacán,1850
MEX,145,Mexico,Morelos,1851
MEX,145,Mexico,Nayarit,1852
MEX,145,Mexico,Nuevo León,1853
MEX,145,Mexico,Oaxaca,1854
MEX,145,Mexico,Puebla,1855
MEX,145,Mexico,Querétaro,1856
MEX,145,Mexico,Quintana Roo,1857
MEX,145,Mexico,San Luis Potosí,1858
MEX,145,Mexico,Sinaloa,1859
MEX,145,Mexico,Sonora,1860
MEX,145,Mexico,Tabasco,1861
MEX,145,Mexico,Tamaulipas,1862
MEX,145,Mexico,Tlaxcala,1863
MEX,145,Mexico,Veracruz,1864
MEX,145,Mexico,Yucatán,1865
MEX,145,Mexico,Zacatecas,1866
FSM,146,Micronesia,Chuuk,1867
FSM,146,Micronesia,Kosrae,1868
FSM,146,Micronesia,Pohnpei,1869
FSM,146,Micronesia,Yap,1870
MDA,147,Moldova,Anenii Noi,1871
MDA,147,Moldova,Bălţi,1872
MDA,147,Moldova,Basarabeasca,1873
MDA,147,Moldova,Bender,1874
MDA,147,Moldova,Briceni,1875
MDA,147,Moldova,Cahul,1876
MDA,147,Moldova,Calarasi,1877
MDA,147,Moldova,Cantemir,1878
MDA,147,Moldova,Causeni,1879
MDA,147,Moldova,Chişinău,1880
MDA,147,Moldova,Cimişlia,1881
MDA,147,Moldova,Criuleni,1882
MDA,147,Moldova,Donduseni,1883
MDA,147,Moldova,Drochia,1884
MDA,147,Moldova,Dubăsari,1885
MDA,147,Moldova,Edineţ,1886
MDA,147,Moldova,Făleşti,1887
MDA,147,Moldova,Floreşti,1888
MDA,147,Moldova,Găgăuzia,1889
MDA,147,Moldova,Glodeni,1890
MDA,147,Moldova,Hîncesti,1891
MDA,147,Moldova,Ialoveni,1892
MDA,147,Moldova,Leova,1893
MDA,147,Moldova,Nisporeni,1894
MDA,147,Moldova,Ocniţa,1895
MDA,147,Moldova,Orhei,1896
MDA,147,Moldova,Rezina,1897
MDA,147,Moldova,Rîşcani,1898
MDA,147,Moldova,Sîngerei,1899
MDA,147,Moldova,Şoldăneşti,1900
MDA,147,Moldova,Soroca,1901
MDA,147,Moldova,Ştefan Voda,1902
MDA,147,Moldova,Străşeni,1903
MDA,147,Moldova,Taraclia,1904
MDA,147,Moldova,Teleneşti,1905
MDA,147,Moldova,Transnistria,1906
MDA,147,Moldova,Ungheni,1907
MCO,148,Monaco,Monaco,1908
MNG,149,Mongolia,Arhangay,1909
MNG,149,Mongolia,Bayan-Ölgiy,1910
MNG,149,Mongolia,Bayanhongor,1911
MNG,149,Mongolia,Bulgan,1912
MNG,149,Mongolia,Darhan-Uul,1913
MNG,149,Mongolia,Dornod,1914
MNG,149,Mongolia,Dornogovi,1915
MNG,149,Mongolia,Dundgovi,1916
MNG,149,Mongolia,Dzavhan,1917
MNG,149,Mongolia,Govi-Altay,1918
MNG,149,Mongolia,Govisümber,1919
MNG,149,Mongolia,Hentiy,1920
MNG,149,Mongolia,Hovd,1921
MNG,149,Mongolia,Hövsgöl,1922
MNG,149,Mongolia,Ömnögovi,1923
MNG,149,Mongolia,Orhon,1924
MNG,149,Mongolia,Övörhangay,1925
MNG,149,Mongolia,Selenge,1926
MNG,149,Mongolia,Sühbaatar,1927
MNG,149,Mongolia,Töv,1928
MNG,149,Mongolia,Ulaanbaatar,1929
MNG,149,Mongolia,Uvs,1930
MNE,150,Montenegro,Andrijevica,1931
MNE,150,Montenegro,Bar,1932
MNE,150,Montenegro,Berane,1933
MNE,150,Montenegro,Bijelo Polje,1934
MNE,150,Montenegro,Budva,1935
MNE,150,Montenegro,Cetinje,1936
MNE,150,Montenegro,Danilovgrad,1937
MNE,150,Montenegro,Herceg Novi,1938
MNE,150,Montenegro,Kolašin,1939
MNE,150,Montenegro,Kotor,1940
MNE,150,Montenegro,Mojkovac,1941
MNE,150,Montenegro,Nikšic,1942
MNE,150,Montenegro,Plav,1943
MNE,150,Montenegro,Pljevlja,1944
MNE,150,Montenegro,Plužine,1945
MNE,150,Montenegro,Podgorica,1946
MNE,150,Montenegro,Rožaje,1947
MNE,150,Montenegro,Šavnik,1948
MNE,150,Montenegro,Tivat,1949
MNE,150,Montenegro,Ulcinj,1950
MNE,150,Montenegro,Žabljak,1951
MSR,151,Montserrat,Saint Anthon,1952
MSR,151,Montserrat,Saint Georges,1953
MSR,151,Montserrat,Saint Peter,1954
MAR,152,Morocco,Chaouia - Ouardigha,1955
MAR,152,Morocco,Doukkala - Abda,1956
MAR,152,Morocco,Fès - Boulemane,1957
MAR,152,Morocco,Gharb - Chrarda - Béni Hssen,1958
MAR,152,Morocco,Grand Casablanca,1959
MAR,152,Morocco,Guelmim - Es-Semara,1960
MAR,152,Morocco,Laâyoune - Boujdour - Sakia El Hamra,1961
MAR,152,Morocco,Marrakech - Tensift - Al Haouz,1962
MAR,152,Morocco,Meknès - Tafilalet,1963
MAR,152,Morocco,Oriental,1964
MAR,152,Morocco,Rabat - Salé - Zemmour - Zaer,1965
MAR,152,Morocco,Souss - Massa - Draâ,1966
MAR,152,Morocco,Tadla - Azilal,1967
MAR,152,Morocco,Tanger - Tétouan,1968
MAR,152,Morocco,Taza - Al Hoceima - Taounate,1969
MOZ,153,Mozambique,Cabo Delgado,1970
MOZ,153,Mozambique,Gaza,1971
MOZ,153,Mozambique,Inhambane,1972
MOZ,153,Mozambique,Manica,1973
MOZ,153,Mozambique,Maputo City,1974
MOZ,153,Mozambique,Maputo,1975
MOZ,153,Mozambique,Nampula,1976
MOZ,153,Mozambique,Nassa,1977
MOZ,153,Mozambique,Sofala,1978
MOZ,153,Mozambique,Tete,1979
MOZ,153,Mozambique,Zambezia,1980
MMR,154,Myanmar,Ayeyarwady,1981
MMR,154,Myanmar,Bago,1982
MMR,154,Myanmar,Chin,1983
MMR,154,Myanmar,Kachin,1984
MMR,154,Myanmar,Kayah,1985
MMR,154,Myanmar,Kayin,1986
MMR,154,Myanmar,Magway,1987
MMR,154,Myanmar,Mandalay,1988
MMR,154,Myanmar,Mon,1989
MMR,154,Myanmar,Naypyitaw,1990
MMR,154,Myanmar,Rakhine,1991
MMR,154,Myanmar,Sagaing,1992
MMR,154,Myanmar,Shan,1993
MMR,154,Myanmar,Tanintharyi,1994
MMR,154,Myanmar,Yangon,1995
NAM,155,Namibia,!Karas,1996
NAM,155,Namibia,Erongo,1997
NAM,155,Namibia,Hardap,1998
NAM,155,Namibia,Kavango,1999
NAM,155,Namibia,Khomas,2000
NAM,155,Namibia,Kunene,2001
NAM,155,Namibia,Ohangwena,2002
NAM,155,Namibia,Omaheke,2003
NAM,155,Namibia,Omusati,2004
NAM,155,Namibia,Oshana,2005
NAM,155,Namibia,Oshikoto,2006
NAM,155,Namibia,Otjozondjupa,2007
NAM,155,Namibia,Zambezi,2008
NRU,156,Nauru,Nauru,2009
NPL,157,Nepal,Central,2010
NPL,157,Nepal,East,2011
