"zone","food_group","n_cells_dom_50%","proportion_dominated","iso3c","Country"
115,"small.pelagic_fisheries",0,0,"JEY","Jersey"
115,"benthic_fisheries",0,0,"JEY","Jersey"
115,"reef_fisheries",0,0,"JEY","Jersey"
115,"aquaculture_marine",6,5.98264463738386e-07,"JEY","Jersey"
116,"demersal_fisheries",0,0,"JOR","Jordan"
116,"fofm_fisheries",0,0,"JOR","Jordan"
116,"large.pelagic_fisheries",0,0,"JOR","Jordan"
116,"medium.pelagic_fisheries",0,0,"JOR","Jordan"
116,"small.pelagic_fisheries",0,0,"JOR","Jordan"
116,"benthic_fisheries",0,0,"JOR","Jordan"
116,"reef_fisheries",0,0,"JOR","Jordan"
116,"aquaculture_marine",0,0,"JOR","Jordan"
117,"demersal_fisheries",0,0,"KAZ","Kazakhstan"
117,"fofm_fisheries",0,0,"KAZ","Kazakhstan"
117,"large.pelagic_fisheries",0,0,"KAZ","Kazakhstan"
117,"medium.pelagic_fisheries",0,0,"KAZ","Kazakhstan"
117,"small.pelagic_fisheries",0,0,"KAZ","Kazakhstan"
117,"benthic_fisheries",0,0,"KAZ","Kazakhstan"
117,"reef_fisheries",0,0,"KAZ","Kazakhstan"
117,"aquaculture_marine",0,0,"KAZ","Kazakhstan"
118,"demersal_fisheries",0,0,"KEN","Kenya"
118,"fofm_fisheries",0,0,"KEN","Kenya"
118,"large.pelagic_fisheries",2958,0.000294944380623024,"KEN","Kenya"
118,"medium.pelagic_fisheries",0,0,"KEN","Kenya"
118,"small.pelagic_fisheries",0,0,"KEN","Kenya"
118,"benthic_fisheries",0,0,"KEN","Kenya"
118,"reef_fisheries",280,2.79190083077913e-05,"KEN","Kenya"
118,"aquaculture_marine",0,0,"KEN","Kenya"
119,"demersal_fisheries",633,6.31169009243997e-05,"KIR","Kiribati"
119,"fofm_fisheries",54,5.38438017364547e-06,"KIR","Kiribati"
119,"large.pelagic_fisheries",94810,0.00945357563450606,"KIR","Kiribati"
119,"medium.pelagic_fisheries",0,0,"KIR","Kiribati"
119,"small.pelagic_fisheries",0,0,"KIR","Kiribati"
119,"benthic_fisheries",0,0,"KIR","Kiribati"
119,"reef_fisheries",0,0,"KIR","Kiribati"
119,"aquaculture_marine",0,0,"KIR","Kiribati"
120,"demersal_fisheries",0,0,"XKO","Kosovo"
120,"fofm_fisheries",0,0,"XKO","Kosovo"
120,"large.pelagic_fisheries",0,0,"XKO","Kosovo"
120,"medium.pelagic_fisheries",0,0,"XKO","Kosovo"
120,"small.pelagic_fisheries",0,0,"XKO","Kosovo"
120,"benthic_fisheries",0,0,"XKO","Kosovo"
120,"reef_fisheries",0,0,"XKO","Kosovo"
120,"aquaculture_marine",0,0,"XKO","Kosovo"
121,"demersal_fisheries",78,7.77743802859902e-06,"KWT","Kuwait"
121,"fofm_fisheries",0,0,"KWT","Kuwait"
121,"large.pelagic_fisheries",0,0,"KWT","Kuwait"
121,"medium.pelagic_fisheries",0,0,"KWT","Kuwait"
121,"small.pelagic_fisheries",0,0,"KWT","Kuwait"
121,"benthic_fisheries",0,0,"KWT","Kuwait"
121,"reef_fisheries",0,0,"KWT","Kuwait"
121,"aquaculture_marine",0,0,"KWT","Kuwait"
122,"demersal_fisheries",0,0,"KGZ","Kyrgyzstan"
122,"fofm_fisheries",0,0,"KGZ","Kyrgyzstan"
122,"large.pelagic_fisheries",0,0,"KGZ","Kyrgyzstan"
122,"medium.pelagic_fisheries",0,0,"KGZ","Kyrgyzstan"
122,"small.pelagic_fisheries",0,0,"KGZ","Kyrgyzstan"
122,"benthic_fisheries",0,0,"KGZ","Kyrgyzstan"
122,"reef_fisheries",0,0,"KGZ","Kyrgyzstan"
122,"aquaculture_marine",0,0,"KGZ","Kyrgyzstan"
123,"demersal_fisheries",0,0,"LAO","Laos"
123,"fofm_fisheries",0,0,"LAO","Laos"
123,"large.pelagic_fisheries",0,0,"LAO","Laos"
123,"medium.pelagic_fisheries",2,1.99421487912795e-07,"LAO","Laos"
123,"small.pelagic_fisheries",0,0,"LAO","Laos"
123,"benthic_fisheries",0,0,"LAO","Laos"
123,"reef_fisheries",0,0,"LAO","Laos"
123,"aquaculture_marine",0,0,"LAO","Laos"
124,"demersal_fisheries",0,0,"LVA","Latvia"
124,"fofm_fisheries",701,6.98972315134347e-05,"LVA","Latvia"
124,"large.pelagic_fisheries",0,0,"LVA","Latvia"
124,"medium.pelagic_fisheries",0,0,"LVA","Latvia"
124,"small.pelagic_fisheries",0,0,"LVA","Latvia"
124,"benthic_fisheries",0,0,"LVA","Latvia"
124,"reef_fisheries",0,0,"LVA","Latvia"
124,"aquaculture_marine",0,0,"LVA","Latvia"
125,"demersal_fisheries",57,5.68351240551467e-06,"LBN","Lebanon"
125,"fofm_fisheries",308,3.07109091385705e-05,"LBN","Lebanon"
125,"large.pelagic_fisheries",5,4.98553719781988e-07,"LBN","Lebanon"
125,"medium.pelagic_fisheries",0,0,"LBN","Lebanon"
125,"small.pelagic_fisheries",0,0,"LBN","Lebanon"
125,"benthic_fisheries",0,0,"LBN","Lebanon"
125,"reef_fisheries",0,0,"LBN","Lebanon"
125,"aquaculture_marine",0,0,"LBN","Lebanon"
126,"demersal_fisheries",0,0,"LSO","Lesotho"
126,"fofm_fisheries",0,0,"LSO","Lesotho"
126,"large.pelagic_fisheries",0,0,"LSO","Lesotho"
126,"medium.pelagic_fisheries",0,0,"LSO","Lesotho"
126,"small.pelagic_fisheries",0,0,"LSO","Lesotho"
126,"benthic_fisheries",0,0,"LSO","Lesotho"
126,"reef_fisheries",0,0,"LSO","Lesotho"
126,"aquaculture_marine",0,0,"LSO","Lesotho"
127,"demersal_fisheries",1312,0.000130820496070794,"LBR","Liberia"
127,"fofm_fisheries",512,5.10519009056756e-05,"LBR","Liberia"
127,"large.pelagic_fisheries",2063,0.000205703264782048,"LBR","Liberia"
127,"medium.pelagic_fisheries",466,4.64652066836813e-05,"LBR","Liberia"
127,"small.pelagic_fisheries",0,0,"LBR","Liberia"
127,"benthic_fisheries",0,0,"LBR","Liberia"
127,"reef_fisheries",0,0,"LBR","Liberia"
127,"aquaculture_marine",0,0,"LBR","Liberia"
128,"demersal_fisheries",1894,0.000188852149053417,"LBY","Libya"
128,"fofm_fisheries",1506,0.000150164380398335,"LBY","Libya"
128,"large.pelagic_fisheries",4795,0.000478113017270927,"LBY","Libya"
128,"medium.pelagic_fisheries",0,0,"LBY","Libya"
128,"small.pelagic_fisheries",0,0,"LBY","Libya"
128,"benthic_fisheries",0,0,"LBY","Libya"
128,"reef_fisheries",0,0,"LBY","Libya"
128,"aquaculture_marine",72,7.17917356486063e-06,"LBY","Libya"
129,"demersal_fisheries",0,0,"LIE","Liechtenstein"
129,"fofm_fisheries",0,0,"LIE","Liechtenstein"
129,"large.pelagic_fisheries",0,0,"LIE","Liechtenstein"
129,"medium.pelagic_fisheries",0,0,"LIE","Liechtenstein"
129,"small.pelagic_fisheries",0,0,"LIE","Liechtenstein"
129,"benthic_fisheries",0,0,"LIE","Liechtenstein"
129,"reef_fisheries",0,0,"LIE","Liechtenstein"
129,"aquaculture_marine",0,0,"LIE","Liechtenstein"
130,"demersal_fisheries",4,3.98842975825591e-07,"LTU","Lithuania"
130,"fofm_fisheries",108,1.07687603472909e-05,"LTU","Lithuania"
130,"large.pelagic_fisheries",0,0,"LTU","Lithuania"
130,"medium.pelagic_fisheries",0,0,"LTU","Lithuania"
130,"small.pelagic_fisheries",0,0,"LTU","Lithuania"
130,"benthic_fisheries",0,0,"LTU","Lithuania"
130,"reef_fisheries",0,0,"LTU","Lithuania"
130,"aquaculture_marine",0,0,"LTU","Lithuania"
131,"demersal_fisheries",0,0,"LUX","Luxembourg"
131,"fofm_fisheries",0,0,"LUX","Luxembourg"
131,"large.pelagic_fisheries",0,0,"LUX","Luxembourg"
131,"medium.pelagic_fisheries",0,0,"LUX","Luxembourg"
131,"small.pelagic_fisheries",0,0,"LUX","Luxembourg"
131,"benthic_fisheries",0,0,"LUX","Luxembourg"
131,"reef_fisheries",0,0,"LUX","Luxembourg"
131,"aquaculture_marine",0,0,"LUX","Luxembourg"
132,"demersal_fisheries",0,0,"MAC","Macao"
132,"fofm_fisheries",0,0,"MAC","Macao"
132,"large.pelagic_fisheries",0,0,"MAC","Macao"
132,"medium.pelagic_fisheries",0,0,"MAC","Macao"
132,"small.pelagic_fisheries",0,0,"MAC","Macao"
132,"benthic_fisheries",0,0,"MAC","Macao"
132,"reef_fisheries",0,0,"MAC","Macao"
132,"aquaculture_marine",0,0,"MAC","Macao"
133,"demersal_fisheries",0,0,"MKD","Macedonia"
133,"fofm_fisheries",0,0,"MKD","Macedonia"
133,"large.pelagic_fisheries",0,0,"MKD","Macedonia"
133,"medium.pelagic_fisheries",0,0,"MKD","Macedonia"
133,"small.pelagic_fisheries",0,0,"MKD","Macedonia"
133,"benthic_fisheries",0,0,"MKD","Macedonia"
133,"reef_fisheries",0,0,"MKD","Macedonia"
133,"aquaculture_marine",0,0,"MKD","Macedonia"
134,"demersal_fisheries",12720,0.00126832066312538,"MDG","Madagascar"
134,"fofm_fisheries",0,0,"MDG","Madagascar"
134,"large.pelagic_fisheries",17953,0.00179010698624921,"MDG","Madagascar"
134,"medium.pelagic_fisheries",1614,0.000160933140745626,"MDG","Madagascar"
134,"small.pelagic_fisheries",0,0,"MDG","Madagascar"
134,"benthic_fisheries",5,4.98553719781988e-07,"MDG","Madagascar"
134,"reef_fisheries",0,0,"MDG","Madagascar"
134,"aquaculture_marine",12,1.19652892747677e-06,"MDG","Madagascar"
135,"demersal_fisheries",0,0,"MWI","Malawi"
135,"fofm_fisheries",0,0,"MWI","Malawi"
135,"large.pelagic_fisheries",0,0,"MWI","Malawi"
135,"medium.pelagic_fisheries",0,0,"MWI","Malawi"
135,"small.pelagic_fisheries",0,0,"MWI","Malawi"
135,"benthic_fisheries",0,0,"MWI","Malawi"
135,"reef_fisheries",0,0,"MWI","Malawi"
135,"aquaculture_marine",0,0,"MWI","Malawi"
136,"demersal_fisheries",4284,0.000427160827109207,"MYS","Malaysia"
136,"fofm_fisheries",32,3.19074380660472e-06,"MYS","Malaysia"
136,"large.pelagic_fisheries",1416,0.000141190413442259,"MYS","Malaysia"
136,"medium.pelagic_fisheries",72,7.17917356486063e-06,"MYS","Malaysia"
136,"small.pelagic_fisheries",0,0,"MYS","Malaysia"
136,"benthic_fisheries",0,0,"MYS","Malaysia"
136,"reef_fisheries",4,3.98842975825591e-07,"MYS","Malaysia"
136,"aquaculture_marine",39,3.88871901429951e-06,"MYS","Malaysia"
137,"demersal_fisheries",0,0,"MDV","Maldives"
137,"fofm_fisheries",0,0,"MDV","Maldives"
137,"large.pelagic_fisheries",25214,0.00251410669811661,"MDV","Maldives"
137,"medium.pelagic_fisheries",349,3.47990496407828e-05,"MDV","Maldives"
137,"small.pelagic_fisheries",0,0,"MDV","Maldives"
137,"benthic_fisheries",0,0,"MDV","Maldives"
137,"reef_fisheries",0,0,"MDV","Maldives"
137,"aquaculture_marine",0,0,"MDV","Maldives"
138,"demersal_fisheries",0,0,"MLI","Mali"
138,"fofm_fisheries",0,0,"MLI","Mali"
138,"large.pelagic_fisheries",0,0,"MLI","Mali"
138,"medium.pelagic_fisheries",0,0,"MLI","Mali"
138,"small.pelagic_fisheries",0,0,"MLI","Mali"
138,"benthic_fisheries",0,0,"MLI","Mali"
138,"reef_fisheries",0,0,"MLI","Mali"
138,"aquaculture_marine",0,0,"MLI","Mali"
139,"demersal_fisheries",482,4.80605785869837e-05,"MLT","Malta"
139,"fofm_fisheries",73,7.27888430881703e-06,"MLT","Malta"
139,"large.pelagic_fisheries",55,5.48409091760187e-06,"MLT","Malta"
139,"medium.pelagic_fisheries",0,0,"MLT","Malta"
139,"small.pelagic_fisheries",0,0,"MLT","Malta"
139,"benthic_fisheries",0,0,"MLT","Malta"
139,"reef_fisheries",0,0,"MLT","Malta"
139,"aquaculture_marine",50,4.98553719781988e-06,"MLT","Malta"
140,"demersal_fisheries",932,9.29304133673626e-05,"MHL","Marshall Islands"
140,"fofm_fisheries",0,0,"MHL","Marshall Islands"
140,"large.pelagic_fisheries",54713,0.00545547393408638,"MHL","Marshall Islands"
140,"medium.pelagic_fisheries",0,0,"MHL","Marshall Islands"
140,"small.pelagic_fisheries",0,0,"MHL","Marshall Islands"
140,"benthic_fisheries",0,0,"MHL","Marshall Islands"
140,"reef_fisheries",0,0,"MHL","Marshall Islands"
140,"aquaculture_marine",0,0,"MHL","Marshall Islands"
141,"demersal_fisheries",67,6.68061984507864e-06,"MTQ","Martinique"
141,"fofm_fisheries",513,5.1151611649632e-05,"MTQ","Martinique"
141,"large.pelagic_fisheries",637,6.35157439002253e-05,"MTQ","Martinique"
141,"medium.pelagic_fisheries",0,0,"MTQ","Martinique"
141,"small.pelagic_fisheries",0,0,"MTQ","Martinique"
141,"benthic_fisheries",0,0,"MTQ","Martinique"
141,"reef_fisheries",0,0,"MTQ","Martinique"
141,"aquaculture_marine",0,0,"MTQ","Martinique"
142,"demersal_fisheries",301,3.00129339308757e-05,"MRT","Mauritania"
142,"fofm_fisheries",3095,0.000308604752545051,"MRT","Mauritania"
142,"large.pelagic_fisheries",174,1.73496694484132e-05,"MRT","Mauritania"
142,"medium.pelagic_fisheries",0,0,"MRT","Mauritania"
142,"small.pelagic_fisheries",0,0,"MRT","Mauritania"
142,"benthic_fisheries",0,0,"MRT","Mauritania"
142,"reef_fisheries",36,3.58958678243031e-06,"MRT","Mauritania"
142,"aquaculture_marine",0,0,"MRT","Mauritania"
143,"demersal_fisheries",133,1.32615289462009e-05,"MUS","Mauritius"
143,"fofm_fisheries",0,0,"MUS","Mauritius"
143,"large.pelagic_fisheries",34862,0.00347611595580793,"MUS","Mauritius"
143,"medium.pelagic_fisheries",0,0,"MUS","Mauritius"
143,"small.pelagic_fisheries",0,0,"MUS","Mauritius"
143,"benthic_fisheries",0,0,"MUS","Mauritius"
143,"reef_fisheries",306,3.05114876506577e-05,"MUS","Mauritius"
143,"aquaculture_marine",2,1.99421487912795e-07,"MUS","Mauritius"
144,"demersal_fisheries",105,1.04696281154218e-05,"MYT","Mayotte"
144,"fofm_fisheries",0,0,"MYT","Mayotte"
144,"large.pelagic_fisheries",1673,0.000166816074639053,"MYT","Mayotte"
144,"medium.pelagic_fisheries",0,0,"MYT","Mayotte"
144,"small.pelagic_fisheries",0,0,"MYT","Mayotte"
144,"benthic_fisheries",0,0,"MYT","Mayotte"
144,"reef_fisheries",0,0,"MYT","Mayotte"
144,"aquaculture_marine",0,0,"MYT","Mayotte"
145,"demersal_fisheries",9478,0.000945058431218737,"MEX","Mexico"
145,"fofm_fisheries",7976,0.000795292893796228,"MEX","Mexico"
145,"large.pelagic_fisheries",43239,0.00431139285793068,"MEX","Mexico"
145,"medium.pelagic_fisheries",0,0,"MEX","Mexico"
145,"small.pelagic_fisheries",89,8.87425621211939e-06,"MEX","Mexico"
145,"benthic_fisheries",0,0,"MEX","Mexico"
145,"reef_fisheries",471,4.69637604034633e-05,"MEX","Mexico"
145,"aquaculture_marine",39,3.88871901429951e-06,"MEX","Mexico"
146,"demersal_fisheries",2845,0.000283677066555951,"FSM","Micronesia"
146,"fofm_fisheries",12,1.19652892747677e-06,"FSM","Micronesia"
146,"large.pelagic_fisheries",80668,0.00804346629347468,"FSM","Micronesia"
146,"medium.pelagic_fisheries",81,8.07657026046821e-06,"FSM","Micronesia"
146,"small.pelagic_fisheries",0,0,"FSM","Micronesia"
146,"benthic_fisheries",0,0,"FSM","Micronesia"
146,"reef_fisheries",0,0,"FSM","Micronesia"
146,"aquaculture_marine",0,0,"FSM","Micronesia"
147,"demersal_fisheries",0,0,"MDA","Moldova"
147,"fofm_fisheries",0,0,"MDA","Moldova"
147,"large.pelagic_fisheries",0,0,"MDA","Moldova"
147,"medium.pelagic_fisheries",0,0,"MDA","Moldova"
147,"small.pelagic_fisheries",0,0,"MDA","Moldova"
147,"benthic_fisheries",0,0,"MDA","Moldova"
147,"reef_fisheries",0,0,"MDA","Moldova"
147,"aquaculture_marine",0,0,"MDA","Moldova"
148,"demersal_fisheries",1,9.97107439563976e-08,"MCO","Monaco"
148,"fofm_fisheries",0,0,"MCO","Monaco"
148,"large.pelagic_fisheries",1,9.97107439563976e-08,"MCO","Monaco"
148,"medium.pelagic_fisheries",0,0,"MCO","Monaco"
148,"small.pelagic_fisheries",0,0,"MCO","Monaco"
148,"benthic_fisheries",0,0,"MCO","Monaco"
148,"reef_fisheries",0,0,"MCO","Monaco"
148,"aquaculture_marine",4,3.98842975825591e-07,"MCO","Monaco"
149,"demersal_fisheries",0,0,"MNG","Mongolia"
149,"fofm_fisheries",0,0,"MNG","Mongolia"
149,"large.pelagic_fisheries",0,0,"MNG","Mongolia"
149,"medium.pelagic_fisheries",0,0,"MNG","Mongolia"
149,"small.pelagic_fisheries",0,0,"MNG","Mongolia"
149,"benthic_fisheries",0,0,"MNG","Mongolia"
149,"reef_fisheries",0,0,"MNG","Mongolia"
149,"aquaculture_marine",0,0,"MNG","Mongolia"
150,"demersal_fisheries",23,2.29334711099715e-06,"MNE","Montenegro"
150,"fofm_fisheries",0,0,"MNE","Montenegro"
150,"large.pelagic_fisheries",34,3.39016529451752e-06,"MNE","Montenegro"
150,"medium.pelagic_fisheries",0,0,"MNE","Montenegro"
150,"small.pelagic_fisheries",0,0,"MNE","Montenegro"
150,"benthic_fisheries",0,0,"MNE","Montenegro"
150,"reef_fisheries",0,0,"MNE","Montenegro"
150,"aquaculture_marine",0,0,"MNE","Montenegro"
151,"demersal_fisheries",72,7.17917356486063e-06,"MSR","Montserrat"
151,"fofm_fisheries",0,0,"MSR","Montserrat"
151,"large.pelagic_fisheries",95,9.47252067585778e-06,"MSR","Montserrat"
151,"medium.pelagic_fisheries",0,0,"MSR","Montserrat"
151,"small.pelagic_fisheries",0,0,"MSR","Montserrat"
151,"benthic_fisheries",0,0,"MSR","Montserrat"
151,"reef_fisheries",17,1.69508264725876e-06,"MSR","Montserrat"
151,"aquaculture_marine",0,0,"MSR","Montserrat"
152,"demersal_fisheries",2,1.99421487912795e-07,"MAR","Morocco"
152,"fofm_fisheries",6032,0.000601455207544991,"MAR","Morocco"
152,"large.pelagic_fisheries",70,6.97975207694783e-06,"MAR","Morocco"
152,"medium.pelagic_fisheries",0,0,"MAR","Morocco"
152,"small.pelagic_fisheries",0,0,"MAR","Morocco"
152,"benthic_fisheries",0,0,"MAR","Morocco"
152,"reef_fisheries",73,7.27888430881703e-06,"MAR","Morocco"
152,"aquaculture_marine",0,0,"MAR","Morocco"
153,"demersal_fisheries",8907,0.000888123596419634,"MOZ","Mozambique"
153,"fofm_fisheries",0,0,"MOZ","Mozambique"
153,"large.pelagic_fisheries",1909,0.000190347810212763,"MOZ","Mozambique"
153,"medium.pelagic_fisheries",2927,0.000291853347560376,"MOZ","Mozambique"
153,"small.pelagic_fisheries",0,0,"MOZ","Mozambique"
153,"benthic_fisheries",0,0,"MOZ","Mozambique"
153,"reef_fisheries",0,0,"MOZ","Mozambique"
153,"aquaculture_marine",0,0,"MOZ","Mozambique"
154,"demersal_fisheries",8532,0.000850732067435985,"MMR","Myanmar"
154,"fofm_fisheries",120,1.19652892747677e-05,"MMR","Myanmar"
154,"large.pelagic_fisheries",361,3.59955785682595e-05,"MMR","Myanmar"
154,"medium.pelagic_fisheries",4293,0.000428058223804815,"MMR","Myanmar"
154,"small.pelagic_fisheries",0,0,"MMR","Myanmar"
154,"benthic_fisheries",0,0,"MMR","Myanmar"
154,"reef_fisheries",0,0,"MMR","Myanmar"
154,"aquaculture_marine",15,1.49566115934596e-06,"MMR","Myanmar"
155,"demersal_fisheries",3695,0.000368431198918889,"NAM","Namibia"
155,"fofm_fisheries",5130,0.00051151611649632,"NAM","Namibia"
155,"large.pelagic_fisheries",6148,0.000613021653843933,"NAM","Namibia"
155,"medium.pelagic_fisheries",0,0,"NAM","Namibia"
155,"small.pelagic_fisheries",0,0,"NAM","Namibia"
155,"benthic_fisheries",0,0,"NAM","Namibia"
155,"reef_fisheries",0,0,"NAM","Namibia"
155,"aquaculture_marine",0,0,"NAM","Namibia"
156,"demersal_fisheries",101,1.00707851395962e-05,"NRU","Nauru"
156,"fofm_fisheries",0,0,"NRU","Nauru"
156,"large.pelagic_fisheries",8394,0.000836971984770002,"NRU","Nauru"
156,"medium.pelagic_fisheries",82,8.17628100442461e-06,"NRU","Nauru"
156,"small.pelagic_fisheries",0,0,"NRU","Nauru"
156,"benthic_fisheries",0,0,"NRU","Nauru"
156,"reef_fisheries",0,0,"NRU","Nauru"
156,"aquaculture_marine",0,0,"NRU","Nauru"
157,"demersal_fisheries",0,0,"NPL","Nepal"
157,"fofm_fisheries",0,0,"NPL","Nepal"
157,"large.pelagic_fisheries",0,0,"NPL","Nepal"
157,"medium.pelagic_fisheries",0,0,"NPL","Nepal"
157,"small.pelagic_fisheries",0,0,"NPL","Nepal"
157,"benthic_fisheries",0,0,"NPL","Nepal"
157,"reef_fisheries",0,0,"NPL","Nepal"
157,"aquaculture_marine",0,0,"NPL","Nepal"
158,"demersal_fisheries",1418,0.000141389834930172,"NLD","Netherlands"
158,"fofm_fisheries",5,4.98553719781988e-07,"NLD","Netherlands"
158,"large.pelagic_fisheries",0,0,"NLD","Netherlands"
158,"medium.pelagic_fisheries",0,0,"NLD","Netherlands"
158,"small.pelagic_fisheries",0,0,"NLD","Netherlands"
158,"benthic_fisheries",0,0,"NLD","Netherlands"
158,"reef_fisheries",0,0,"NLD","Netherlands"
158,"aquaculture_marine",0,0,"NLD","Netherlands"
159,"demersal_fisheries",1443,0.000143882603529082,"NCL","New Caledonia"
159,"fofm_fisheries",0,0,"NCL","New Caledonia"
159,"large.pelagic_fisheries",30672,0.00305832793863063,"NCL","New Caledonia"
159,"medium.pelagic_fisheries",0,0,"NCL","New Caledonia"
159,"small.pelagic_fisheries",0,0,"NCL","New Caledonia"
159,"benthic_fisheries",0,0,"NCL","New Caledonia"
159,"reef_fisheries",74,7.37859505277343e-06,"NCL","New Caledonia"
159,"aquaculture_marine",6,5.98264463738386e-07,"NCL","New Caledonia"
160,"demersal_fisheries",15127,0.00150832442382843,"NZL","New Zealand"
160,"fofm_fisheries",52,5.18495868573268e-06,"NZL","New Zealand"
160,"large.pelagic_fisheries",81706,0.00814696604570143,"NZL","New Zealand"
160,"medium.pelagic_fisheries",3319,0.000330939959191284,"NZL","New Zealand"
160,"small.pelagic_fisheries",53,5.28466942968907e-06,"NZL","New Zealand"
160,"benthic_fisheries",0,0,"NZL","New Zealand"
160,"reef_fisheries",0,0,"NZL","New Zealand"
160,"aquaculture_marine",8,7.97685951651181e-07,"NZL","New Zealand"
161,"demersal_fisheries",2346,0.000233921405321709,"NIC","Nicaragua"
161,"fofm_fisheries",0,0,"NIC","Nicaragua"
161,"large.pelagic_fisheries",2104,0.000209791405284261,"NIC","Nicaragua"
161,"medium.pelagic_fisheries",0,0,"NIC","Nicaragua"
161,"small.pelagic_fisheries",0,0,"NIC","Nicaragua"
161,"benthic_fisheries",127,1.26632644824625e-05,"NIC","Nicaragua"
161,"reef_fisheries",259,2.5825082684707e-05,"NIC","Nicaragua"
161,"aquaculture_marine",10,9.97107439563976e-07,"NIC","Nicaragua"
162,"demersal_fisheries",0,0,"NER","Niger"
162,"fofm_fisheries",0,0,"NER","Niger"
162,"large.pelagic_fisheries",0,0,"NER","Niger"
162,"medium.pelagic_fisheries",0,0,"NER","Niger"
162,"small.pelagic_fisheries",0,0,"NER","Niger"
162,"benthic_fisheries",0,0,"NER","Niger"
162,"reef_fisheries",0,0,"NER","Niger"
162,"aquaculture_marine",0,0,"NER","Niger"
163,"demersal_fisheries",1301,0.000129723677887273,"NGA","Nigeria"
163,"fofm_fisheries",156,1.5554876057198e-05,"NGA","Nigeria"
163,"large.pelagic_fisheries",2181,0.000217469132568903,"NGA","Nigeria"
163,"medium.pelagic_fisheries",91,9.07367770003218e-06,"NGA","Nigeria"
163,"small.pelagic_fisheries",0,0,"NGA","Nigeria"
163,"benthic_fisheries",0,0,"NGA","Nigeria"
163,"reef_fisheries",0,0,"NGA","Nigeria"
163,"aquaculture_marine",0,0,"NGA","Nigeria"
164,"demersal_fisheries",172,1.71502479605004e-05,"NIU","Niue"
164,"fofm_fisheries",0,0,"NIU","Niue"
164,"large.pelagic_fisheries",8667,0.000864193017870098,"NIU","Niue"
164,"medium.pelagic_fisheries",0,0,"NIU","Niue"
164,"small.pelagic_fisheries",0,0,"NIU","Niue"
164,"benthic_fisheries",0,0,"NIU","Niue"
164,"reef_fisheries",0,0,"NIU","Niue"
164,"aquaculture_marine",0,0,"NIU","Niue"
165,"demersal_fisheries",129,1.28626859703753e-05,"NFK","Norfolk Island"
165,"fofm_fisheries",0,0,"NFK","Norfolk Island"
165,"large.pelagic_fisheries",11326,0.00112932388605016,"NFK","Norfolk Island"
165,"medium.pelagic_fisheries",0,0,"NFK","Norfolk Island"
165,"small.pelagic_fisheries",0,0,"NFK","Norfolk Island"
165,"benthic_fisheries",82,8.17628100442461e-06,"NFK","Norfolk Island"
165,"reef_fisheries",0,0,"NFK","Norfolk Island"
165,"aquaculture_marine",0,0,"NFK","Norfolk Island"
166,"demersal_fisheries",1968,0.000196230744106191,"PRK","North Korea"
166,"fofm_fisheries",435,4.3374173621033e-05,"PRK","North Korea"
166,"large.pelagic_fisheries",0,0,"PRK","North Korea"
166,"medium.pelagic_fisheries",279,2.78192975638349e-05,"PRK","North Korea"
166,"small.pelagic_fisheries",0,0,"PRK","North Korea"
166,"benthic_fisheries",1,9.97107439563976e-08,"PRK","North Korea"
166,"reef_fisheries",0,0,"PRK","North Korea"
166,"aquaculture_marine",6,5.98264463738386e-07,"PRK","North Korea"
168,"demersal_fisheries",36,3.58958678243031e-06,"MNP","Northern Mariana Islands"
168,"fofm_fisheries",713,7.10937604409115e-05,"MNP","Northern Mariana Islands"
168,"large.pelagic_fisheries",20192,0.00201335934196758,"MNP","Northern Mariana Islands"
168,"medium.pelagic_fisheries",0,0,"MNP","Northern Mariana Islands"
168,"small.pelagic_fisheries",0,0,"MNP","Northern Mariana Islands"
168,"benthic_fisheries",0,0,"MNP","Northern Mariana Islands"
168,"reef_fisheries",188,1.87456198638028e-05,"MNP","Northern Mariana Islands"
168,"aquaculture_marine",0,0,"MNP","Northern Mariana Islands"
169,"demersal_fisheries",4844,0.00048299884372479,"NOR","Norway"
169,"fofm_fisheries",12911,0.00128736541522105,"NOR","Norway"
169,"large.pelagic_fisheries",0,0,"NOR","Norway"
169,"medium.pelagic_fisheries",0,0,"NOR","Norway"
169,"small.pelagic_fisheries",23,2.29334711099715e-06,"NOR","Norway"
169,"benthic_fisheries",0,0,"NOR","Norway"
169,"reef_fisheries",0,0,"NOR","Norway"
169,"aquaculture_marine",1828,0.000182271239952295,"NOR","Norway"
170,"demersal_fisheries",297,2.96140909550501e-05,"OMN","Oman"
170,"fofm_fisheries",473,4.71631818913761e-05,"OMN","Oman"
170,"large.pelagic_fisheries",11398,0.00113650305961502,"OMN","Oman"
170,"medium.pelagic_fisheries",0,0,"OMN","Oman"
170,"small.pelagic_fisheries",0,0,"OMN","Oman"
170,"benthic_fisheries",0,0,"OMN","Oman"
170,"reef_fisheries",0,0,"OMN","Oman"
170,"aquaculture_marine",1,9.97107439563976e-08,"OMN","Oman"
171,"demersal_fisheries",577,5.75330992628414e-05,"PAK","Pakistan"
171,"fofm_fisheries",28,2.79190083077913e-06,"PAK","Pakistan"
171,"large.pelagic_fisheries",893,8.90416943530631e-05,"PAK","Pakistan"
171,"medium.pelagic_fisheries",985,9.82150827970517e-05,"PAK","Pakistan"
171,"small.pelagic_fisheries",0,0,"PAK","Pakistan"
