wf_type,fips_code,country,split_rest_names,m3_per_ton
green,UG61,UG,rice,2043
green,UG61,UG,sesa,6229
green,UG61,UG,smil,3387
green,UG61,UG,sorg,2774
green,UG61,UG,soyb,3237
green,UG61,UG,spis,8065.25
green,UG61,UG,sugc,105
green,UG61,UG,sunf,5313
green,UG61,UG,swpo,791
green,UG61,UG,temf,1268
green,UG61,UG,trof,492
green,UG61,UG,vege,567.6666666666666
green,UG61,UG,whea,1340
green,UG62,UG,bana,1807
green,UG62,UG,bean,5473
green,UG62,UG,cass,367
green,UG62,UG,chic,3064
green,UG62,UG,coco,29574
green,UG62,UG,cott,13305
green,UG62,UG,cowp,2141
green,UG62,UG,grou,4771
green,UG62,UG,maiz,2049
green,UG62,UG,ooil,26980
green,UG62,UG,opul,3505
green,UG62,UG,pige,2211
green,UG62,UG,plnt,1401
green,UG62,UG,pmil,2204
green,UG62,UG,pota,469
green,UG62,UG,rice,2016
green,UG62,UG,smil,2204
green,UG62,UG,sorg,2713
green,UG62,UG,soyb,3175
green,UG62,UG,spis,7453.25
green,UG62,UG,sugc,105
green,UG62,UG,sunf,5189
green,UG62,UG,swpo,773
green,UG62,UG,temf,1247
green,UG62,UG,trof,486
green,UG62,UG,vege,576.6666666666666
green,UG62,UG,whea,1281
green,UG63,UG,bana,1884
green,UG63,UG,bean,5576
green,UG63,UG,cass,466
green,UG63,UG,chic,3208
green,UG63,UG,coco,31781
green,UG63,UG,cott,13265
green,UG63,UG,cowp,2210
green,UG63,UG,grou,5351
green,UG63,UG,maiz,1966
green,UG63,UG,ooil,28313
green,UG63,UG,opul,3593
green,UG63,UG,pige,2268
green,UG63,UG,plnt,1463
green,UG63,UG,pmil,2471
green,UG63,UG,pota,490
green,UG63,UG,rice,2118
green,UG63,UG,sesa,6194
green,UG63,UG,smil,2471
green,UG63,UG,sorg,2953
green,UG63,UG,soyb,3521
green,UG63,UG,spis,7714.25
green,UG63,UG,sugc,109
green,UG63,UG,sunf,4001
green,UG63,UG,swpo,795
green,UG63,UG,temf,1298
green,UG63,UG,trof,512
green,UG63,UG,vege,624
green,UG63,UG,whea,1584
green,UG64,UG,bana,1771
green,UG64,UG,bean,5604
green,UG64,UG,cass,462
green,UG64,UG,chic,3354
green,UG64,UG,coco,31022
green,UG64,UG,cott,13490
green,UG64,UG,cowp,2374
green,UG64,UG,grou,5282
green,UG64,UG,maiz,2022
green,UG64,UG,ooil,29130
green,UG64,UG,opul,3867
green,UG64,UG,pige,2456
green,UG64,UG,plnt,1375
green,UG64,UG,pmil,2485
green,UG64,UG,pota,493
green,UG64,UG,rice,2032
green,UG64,UG,sesa,6245
green,UG64,UG,smil,2485
green,UG64,UG,sorg,2929
green,UG64,UG,soyb,3485
green,UG64,UG,spis,8327
green,UG64,UG,sugc,105
green,UG64,UG,sunf,4060
green,UG64,UG,swpo,819
green,UG64,UG,temf,1317
green,UG64,UG,trof,511
green,UG64,UG,vege,581.6666666666666
green,UG64,UG,whea,1235
green,UG999,UG,bana,1958
green,UG999,UG,bean,5642
green,UG999,UG,cass,460
green,UG999,UG,chic,3247
green,UG999,UG,coco,31444
green,UG999,UG,cott,13418
green,UG999,UG,cowp,2249
green,UG999,UG,grou,5314
green,UG999,UG,maiz,2031
green,UG999,UG,ooil,28434
green,UG999,UG,opul,3665
green,UG999,UG,pige,2317
green,UG999,UG,plnt,1520
green,UG999,UG,pmil,2452
green,UG999,UG,pota,491
green,UG999,UG,rice,2079
green,UG999,UG,sesa,6125
green,UG999,UG,smil,2452
green,UG999,UG,sorg,2922
green,UG999,UG,soyb,3489
green,UG999,UG,spis,7810.25
green,UG999,UG,sugc,127
green,UG999,UG,sunf,4393
green,UG999,UG,swpo,794
green,UG999,UG,temf,1315
green,UG999,UG,trof,519
green,UG999,UG,vege,634.3333333333334
green,UG999,UG,whea,1534
green,UK-9,UK,barl,363
green,UK-9,UK,ocer,590.5
green,UK-9,UK,ofib,1881
green,UK-9,UK,ooil,2177
green,UK-9,UK,opul,665
green,UK-9,UK,othr,2151
green,UK-9,UK,pota,63
green,UK-9,UK,rape,1099
green,UK-9,UK,sugb,66
green,UK-9,UK,temf,614.5
green,UK-9,UK,vege,276.84615384615387
green,UK-9,UK,whea,432
green,UK01,UK,barl,370
green,UK01,UK,ocer,615.75
green,UK01,UK,ofib,1995
green,UK01,UK,ooil,2262
green,UK01,UK,opul,674.6666666666666
green,UK01,UK,othr,2258
green,UK01,UK,pota,80
green,UK01,UK,rape,1112
green,UK01,UK,temf,636.1
green,UK01,UK,vege,298.9230769230769
green,UK01,UK,whea,433
green,UK02,UK,barl,370
green,UK02,UK,ocer,615
green,UK02,UK,ofib,2002
green,UK02,UK,ooil,2291
green,UK02,UK,opul,677.6666666666666
green,UK02,UK,othr,2284
green,UK02,UK,pota,70
green,UK02,UK,rape,1107
green,UK02,UK,sugb,69
green,UK02,UK,temf,640.2
green,UK02,UK,vege,294.53846153846155
green,UK02,UK,whea,427
green,UK03,UK,barl,373
green,UK03,UK,ocer,623
green,UK03,UK,ofib,2016
green,UK03,UK,ooil,2275
green,UK03,UK,opul,690.3333333333334
green,UK03,UK,othr,2328
green,UK03,UK,pota,85
green,UK03,UK,rape,1109
green,UK03,UK,sugb,69
green,UK03,UK,temf,647.7
green,UK03,UK,vege,306
green,UK03,UK,whea,437
green,UK04,UK,barl,361
green,UK04,UK,ocer,603.75
green,UK04,UK,ofib,1968
green,UK04,UK,ooil,2229
green,UK04,UK,opul,663
green,UK04,UK,othr,2240
green,UK04,UK,pota,81
green,UK04,UK,rape,1077
green,UK04,UK,sugb,67
green,UK04,UK,temf,626.7
green,UK04,UK,vege,294.61538461538464
green,UK04,UK,whea,416
green,UK05,UK,barl,368
green,UK05,UK,ocer,601.75
green,UK05,UK,ofib,1950
green,UK05,UK,ooil,2276
green,UK05,UK,opul,674
green,UK05,UK,othr,2213
green,UK05,UK,pota,62
green,UK05,UK,rape,1102
green,UK05,UK,sugb,68
green,UK05,UK,temf,625
green,UK05,UK,vege,279.9230769230769
green,UK05,UK,whea,426
green,UK06,UK,barl,357
green,UK06,UK,ocer,575.6666666666666
green,UK06,UK,ofib,1910
green,UK06,UK,ooil,2157
green,UK06,UK,opul,653.3333333333334
green,UK06,UK,othr,2161
green,UK06,UK,pota,71
green,UK06,UK,rape,1114
green,UK06,UK,sugb,66
green,UK06,UK,temf,623.6
green,UK06,UK,vege,291.53846153846155
green,UK06,UK,whea,425
green,UK07,UK,barl,331
green,UK07,UK,ocer,533.6666666666666
green,UK07,UK,ofib,1789
green,UK07,UK,ooil,2024
green,UK07,UK,opul,606.6666666666666
green,UK07,UK,othr,2024
green,UK07,UK,pota,74
green,UK07,UK,rape,1075
green,UK07,UK,temf,589.6
green,UK07,UK,vege,278.7692307692308
green,UK07,UK,whea,397
green,UK08,UK,barl,336
green,UK08,UK,ocer,543.3333333333334
green,UK08,UK,ofib,1828
green,UK08,UK,ooil,2059
green,UK08,UK,opul,621.3333333333334
green,UK08,UK,othr,2065
green,UK08,UK,pota,71
green,UK08,UK,rape,1087
green,UK08,UK,temf,601.2
green,UK08,UK,vege,282.6923076923077
green,UK08,UK,whea,403
green,UK09,UK,barl,317
green,UK09,UK,ocer,501.3333333333333
green,UK09,UK,ofib,1664
green,UK09,UK,ooil,1880
green,UK09,UK,opul,557.3333333333334
green,UK09,UK,othr,1853
green,UK09,UK,pota,69
green,UK09,UK,rape,960
green,UK09,UK,sugb,58
green,UK09,UK,temf,533.1
green,UK09,UK,vege,254.76923076923077
green,UK09,UK,whea,367
green,UK10,UK,barl,350
green,UK10,UK,ocer,584.5
green,UK10,UK,ofib,1876
green,UK10,UK,ooil,2135
green,UK10,UK,opul,638.3333333333334
green,UK10,UK,othr,2129
green,UK10,UK,pota,68
green,UK10,UK,rape,1052
green,UK10,UK,sugb,64
green,UK10,UK,temf,601.1
green,UK10,UK,vege,280
green,UK10,UK,whea,407
green,UK11,UK,barl,347
green,UK11,UK,ocer,581.5
green,UK11,UK,ofib,1863
green,UK11,UK,ooil,2107
green,UK11,UK,opul,628.3333333333334
green,UK11,UK,othr,2100
green,UK11,UK,pota,74
green,UK11,UK,rape,1082
green,UK11,UK,temf,603.1
green,UK11,UK,vege,286.84615384615387
green,UK11,UK,whea,409
green,UK12,UK,barl,366
green,UK12,UK,ocer,608.75
green,UK12,UK,ofib,1977
green,UK12,UK,ooil,2241
green,UK12,UK,opul,673
green,UK12,UK,othr,2245
green,UK12,UK,pota,82
green,UK12,UK,rape,1112
green,UK12,UK,sugb,68
green,UK12,UK,temf,635.7
green,UK12,UK,vege,300.53846153846155
green,UK12,UK,whea,429
green,UK13,UK,barl,324
green,UK13,UK,ocer,545.5
green,UK13,UK,ofib,1763
green,UK13,UK,ooil,1999
green,UK13,UK,opul,592
green,UK13,UK,othr,1986
green,UK13,UK,pota,66
green,UK13,UK,rape,1020
green,UK13,UK,temf,571.3
green,UK13,UK,vege,269.53846153846155
green,UK13,UK,whea,382
green,UK14,UK,ocer,595.25
green,UK14,UK,ofib,1918
green,UK14,UK,ooil,2200
green,UK14,UK,opul,657
green,UK14,UK,othr,2184
green,UK14,UK,temf,617.5
green,UK14,UK,vege,281.2307692307692
green,UK15,UK,barl,378
green,UK15,UK,ocer,616.75
green,UK15,UK,ofib,1988
green,UK15,UK,ooil,2296
green,UK15,UK,opul,695.3333333333334
green,UK15,UK,othr,2282
green,UK15,UK,pota,61
green,UK15,UK,rape,1127
green,UK15,UK,sugb,70
green,UK15,UK,temf,643.9
green,UK15,UK,vege,285.6923076923077
green,UK15,UK,whea,441
green,UK16,UK,barl,378
green,UK16,UK,ocer,622.5
green,UK16,UK,ofib,2011
green,UK16,UK,ooil,2275
green,UK16,UK,opul,689.3333333333334
green,UK16,UK,othr,2300
green,UK16,UK,pota,78
green,UK16,UK,rape,1128
green,UK16,UK,sugb,70
green,UK16,UK,temf,644.1
green,UK16,UK,vege,300.9230769230769
green,UK16,UK,whea,444
green,UK17,UK,ocer,616.6666666666666
green,UK17,UK,ofib,2025
green,UK17,UK,ooil,2279
green,UK17,UK,opul,710
green,UK17,UK,othr,2365
green,UK17,UK,temf,653.9
green,UK17,UK,vege,299.15384615384613
green,UK18,UK,barl,347
green,UK18,UK,ocer,561.6666666666666
green,UK18,UK,ofib,1868
green,UK18,UK,ooil,2116
green,UK18,UK,opul,629.6666666666666
green,UK18,UK,othr,2095
green,UK18,UK,pota,75
green,UK18,UK,rape,1079
green,UK18,UK,sugb,63
green,UK18,UK,temf,604.9
green,UK18,UK,vege,288
green,UK18,UK,whea,408
green,UK19,UK,barl,366
green,UK19,UK,ocer,609
green,UK19,UK,ofib,1977
green,UK19,UK,ooil,2251
green,UK19,UK,opul,676.3333333333334
green,UK19,UK,othr,2263
green,UK19,UK,pota,63
green,UK19,UK,rape,1094
green,UK19,UK,sugb,68
green,UK19,UK,temf,631.6
green,UK19,UK,vege,287.9230769230769
green,UK19,UK,whea,427
green,UK21,UK,barl,373
green,UK21,UK,ocer,626.25
green,UK21,UK,ofib,2044
green,UK21,UK,ooil,2317
green,UK21,UK,opul,688.3333333333334
green,UK21,UK,othr,2344
green,UK21,UK,pota,77
green,UK21,UK,rape,1109
green,UK21,UK,sugb,70
green,UK21,UK,temf,649.5
green,UK21,UK,vege,301.84615384615387
green,UK21,UK,whea,431
green,UK22,UK,barl,335
green,UK22,UK,ocer,555.75
green,UK22,UK,ofib,1806
green,UK22,UK,ooil,2075
green,UK22,UK,opul,615.6666666666666
green,UK22,UK,othr,2059
green,UK22,UK,pota,59
green,UK22,UK,rape,1027
green,UK22,UK,sugb,63
green,UK22,UK,temf,583.6
green,UK22,UK,vege,267.53846153846155
green,UK22,UK,whea,399
green,UK23,UK,barl,360
green,UK23,UK,ocer,553.25
green,UK23,UK,ofib,1737
green,UK23,UK,ooil,2058
green,UK23,UK,opul,653.6666666666666
green,UK23,UK,othr,2008
green,UK23,UK,pota,56
green,UK23,UK,rape,1086
green,UK23,UK,sugb,65
green,UK23,UK,temf,589.4
green,UK23,UK,vege,251.53846153846155
green,UK23,UK,whea,426
green,UK24,UK,ocer,584.75
green,UK24,UK,ofib,1857
green,UK24,UK,ooil,2162
green,UK24,UK,opul,673.6666666666666
green,UK24,UK,othr,2153
green,UK24,UK,temf,614.6
green,UK24,UK,vege,268.84615384615387
green,UK25,UK,barl,337
green,UK25,UK,ocer,546
green,UK25,UK,ofib,1813
green,UK25,UK,ooil,2052
green,UK25,UK,opul,609.6666666666666
green,UK25,UK,othr,2030
green,UK25,UK,pota,73
green,UK25,UK,rape,1037
green,UK25,UK,sugb,61
green,UK25,UK,temf,583.9
green,UK25,UK,vege,278.9230769230769
green,UK25,UK,whea,394
green,UK26,UK,barl,358
green,UK26,UK,ocer,597.5
green,UK26,UK,ofib,1943
green,UK26,UK,ooil,2201
green,UK26,UK,opul,656.6666666666666
green,UK26,UK,othr,2215
green,UK26,UK,pota,73
green,UK26,UK,rape,1073
green,UK26,UK,sugb,66
green,UK26,UK,temf,618.8
green,UK26,UK,vege,287.2307692307692
green,UK26,UK,whea,416
green,UK28,UK,barl,357
green,UK28,UK,ocer,576.3333333333334
green,UK28,UK,ofib,1918
green,UK28,UK,ooil,2172
green,UK28,UK,opul,653
green,UK28,UK,othr,2159
green,UK28,UK,pota,75
green,UK28,UK,rape,1130
green,UK28,UK,sugb,66
green,UK28,UK,temf,626.3
green,UK28,UK,vege,293.7692307692308
green,UK28,UK,whea,424
green,UK29,UK,barl,351
green,UK29,UK,ocer,562.75
green,UK29,UK,ofib,1803
green,UK29,UK,ooil,2088
green,UK29,UK,opul,654.3333333333334
green,UK29,UK,othr,2074
green,UK29,UK,pota,60
green,UK29,UK,rape,1056
green,UK29,UK,sugb,65
green,UK29,UK,temf,600.2
green,UK29,UK,vege,266.2307692307692
green,UK29,UK,whea,419
green,UK30,UK,barl,334
green,UK30,UK,ocer,554.5
green,UK30,UK,ofib,1791
green,UK30,UK,ooil,2048
green,UK30,UK,opul,604.3333333333334
green,UK30,UK,othr,2023
green,UK30,UK,pota,62
green,UK30,UK,rape,1031
green,UK30,UK,sugb,62
green,UK30,UK,temf,577.4
green,UK30,UK,vege,269.6923076923077
green,UK30,UK,whea,390
green,UK31,UK,barl,361
green,UK31,UK,ocer,601.5
green,UK31,UK,ofib,1961
green,UK31,UK,ooil,2222
green,UK31,UK,opul,663.6666666666666
green,UK31,UK,othr,2239
green,UK31,UK,pota,76
green,UK31,UK,rape,1075
green,UK31,UK,sugb,67
green,UK31,UK,temf,623.3
green,UK31,UK,vege,287.9230769230769
green,UK31,UK,whea,418
green,UK32,UK,barl,332
green,UK32,UK,ocer,553.25
green,UK32,UK,ofib,1785
green,UK32,UK,ooil,2076
green,UK32,UK,opul,612
green,UK32,UK,othr,2025
green,UK32,UK,pota,61
green,UK32,UK,rape,1021
green,UK32,UK,sugb,64
green,UK32,UK,temf,575.7
green,UK32,UK,vege,261.53846153846155
green,UK32,UK,whea,392
green,UK33,UK,barl,357
green,UK33,UK,ocer,562.25
green,UK33,UK,ofib,1779
green,UK33,UK,ooil,2071
green,UK33,UK,opul,664.6666666666666
green,UK33,UK,othr,2055
green,UK33,UK,pota,59
green,UK33,UK,rape,1082
green,UK33,UK,sugb,65
green,UK33,UK,temf,604.8
green,UK33,UK,vege,264.61538461538464
green,UK33,UK,whea,431
green,UK34,UK,barl,376
green,UK34,UK,ocer,626.25
green,UK34,UK,ofib,2032
green,UK34,UK,ooil,2295
green,UK34,UK,opul,693.6666666666666
green,UK34,UK,othr,2338
green,UK34,UK,pota,84
green,UK34,UK,rape,1112
green,UK34,UK,sugb,69
green,UK34,UK,temf,648.8
green,UK34,UK,vege,301.38461538461536
green,UK34,UK,whea,438
green,UK35,UK,barl,351
green,UK35,UK,ocer,561
green,UK35,UK,ofib,1785
green,UK35,UK,ooil,2063
green,UK35,UK,opul,646.3333333333334
green,UK35,UK,othr,2046
green,UK35,UK,pota,59
green,UK35,UK,rape,1064
green,UK35,UK,sugb,63
green,UK35,UK,temf,594.4
green,UK35,UK,vege,263.84615384615387
green,UK35,UK,whea,418
green,UK36,UK,barl,354
green,UK36,UK,ocer,590
green,UK36,UK,ofib,1891
green,UK36,UK,ooil,2154
green,UK36,UK,opul,643.6666666666666
green,UK36,UK,othr,2138
green,UK36,UK,pota,69
green,UK36,UK,rape,1076
green,UK36,UK,temf,607.8
green,UK36,UK,vege,284
green,UK36,UK,whea,415
green,UK37,UK,barl,356
green,UK37,UK,ocer,583.5
green,UK37,UK,ofib,1862
green,UK37,UK,ooil,2135
green,UK37,UK,opul,656.6666666666666
green,UK37,UK,othr,2139
green,UK37,UK,pota,63
green,UK37,UK,rape,1088
green,UK37,UK,sugb,65
green,UK37,UK,temf,613.1
green,UK37,UK,vege,278.7692307692308
green,UK37,UK,whea,424
green,UK38,UK,barl,354
green,UK38,UK,ocer,569.5
green,UK38,UK,ofib,1807
green,UK38,UK,ooil,2064
green,UK38,UK,opul,651
green,UK38,UK,othr,2077
green,UK38,UK,pota,63
green,UK38,UK,rape,1059
green,UK38,UK,sugb,64
green,UK38,UK,temf,598.8
green,UK38,UK,vege,269.46153846153845
green,UK38,UK,whea,421
green,UK39,UK,barl,368
green,UK39,UK,ocer,596
green,UK39,UK,ofib,1924
green,UK39,UK,ooil,2230
green,UK39,UK,opul,677.6666666666666
green,UK39,UK,othr,2205
green,UK39,UK,pota,62
green,UK39,UK,rape,1098
green,UK39,UK,sugb,69
green,UK39,UK,temf,624.9
green,UK39,UK,vege,278.0769230769231
green,UK39,UK,whea,433
green,UK40,UK,ocer,605.6666666666666
green,UK40,UK,ofib,2014
green,UK40,UK,ooil,2297
green,UK40,UK,opul,691.3333333333334
green,UK40,UK,othr,2300
green,UK40,UK,temf,646.5
green,UK40,UK,vege,294.9230769230769
green,UK41,UK,barl,320
green,UK41,UK,ocer,523
green,UK41,UK,ofib,1754
green,UK41,UK,ooil,1984
green,UK41,UK,opul,590
green,UK41,UK,othr,1979
green,UK41,UK,pota,73
green,UK41,UK,rape,1030
green,UK41,UK,temf,574.5
green,UK41,UK,vege,272.7692307692308
green,UK41,UK,whea,381
green,UK42,UK,barl,369
green,UK42,UK,ocer,614.75
green,UK42,UK,ofib,2003
green,UK42,UK,ooil,2269
green,UK42,UK,opul,676.6666666666666
green,UK42,UK,othr,2281
green,UK42,UK,pota,67
green,UK42,UK,rape,1096
green,UK42,UK,sugb,68
green,UK42,UK,temf,635.1
green,UK42,UK,vege,294.2307692307692
green,UK42,UK,whea,427
green,UK43,UK,barl,371
green,UK43,UK,ocer,613.75
green,UK43,UK,ofib,1984
green,UK43,UK,ooil,2247
green,UK43,UK,opul,681.3333333333334
green,UK43,UK,othr,2269
green,UK43,UK,pota,74
green,UK43,UK,rape,1106
green,UK43,UK,sugb,68
green,UK43,UK,temf,634.9
green,UK43,UK,vege,292.53846153846155
green,UK43,UK,whea,435
green,UK44,UK,ocer,571.5
green,UK44,UK,ofib,1807
green,UK44,UK,ooil,2119
green,UK44,UK,opul,644.3333333333334
green,UK44,UK,othr,2061
green,UK44,UK,temf,593.3
green,UK44,UK,vege,260.46153846153845
green,UK45,UK,barl,340
green,UK45,UK,ocer,566
green,UK45,UK,ofib,1824
green,UK45,UK,ooil,2089
green,UK45,UK,opul,620.3333333333334
green,UK45,UK,othr,2061
green,UK45,UK,pota,67
green,UK45,UK,rape,1039
green,UK45,UK,sugb,63
green,UK45,UK,temf,588.6
green,UK45,UK,vege,276
green,UK45,UK,whea,396
green,UK46,UK,barl,373
green,UK46,UK,ocer,620.25
green,UK46,UK,ofib,2016
green,UK46,UK,ooil,2279
green,UK46,UK,opul,685
green,UK46,UK,othr,2295
green,UK46,UK,pota,84
green,UK46,UK,rape,1109
green,UK46,UK,sugb,69
green,UK46,UK,temf,642.3
green,UK46,UK,vege,303.2307692307692
green,UK46,UK,whea,435
green,UK52,UK,barl,305
green,UK52,UK,ocer,306.6666666666667
green,UK52,UK,ofib,1017
green,UK52,UK,ooil,1149
green,UK52,UK,opul,331.3333333333333
green,UK52,UK,othr,1135
green,UK52,UK,pota,65
green,UK52,UK,rape,997
green,UK52,UK,temf,322.4
green,UK52,UK,vege,147.07692307692307
green,UK52,UK,whea,360
green,UK53,UK,barl,314
green,UK53,UK,ocer,515.75
green,UK53,UK,ofib,1670
green,UK53,UK,ooil,1892
green,UK53,UK,opul,569.6666666666666
green,UK53,UK,othr,1873
green,UK53,UK,pota,63
green,UK53,UK,rape,1017
green,UK53,UK,temf,551.3
green,UK53,UK,vege,258.6923076923077
green,UK53,UK,whea,376
green,UK54,UK,barl,313
green,UK54,UK,ocer,521.25
green,UK54,UK,ofib,1672
green,UK54,UK,ooil,1890
green,UK54,UK,opul,566
green,UK54,UK,othr,1868
green,UK54,UK,pota,69
green,UK54,UK,rape,995
green,UK54,UK,temf,545.7
green,UK54,UK,vege,259.84615384615387
green,UK54,UK,whea,370
green,UK55,UK,barl,291
green,UK55,UK,ocer,464
green,UK55,UK,ofib,1535
green,UK55,UK,ooil,1734
green,UK55,UK,opul,519.3333333333334
green,UK55,UK,othr,1708
green,UK55,UK,pota,63
green,UK55,UK,rape,924
green,UK55,UK,temf,502.2
green,UK55,UK,vege,239.30769230769232
green,UK55,UK,whea,344
green,UK56,UK,barl,285
green,UK56,UK,ocer,456.3333333333333
green,UK56,UK,ofib,1510
green,UK56,UK,ooil,1707
green,UK56,UK,opul,514.6666666666666
green,UK56,UK,othr,1687
green,UK56,UK,pota,62
green,UK56,UK,rape,942
green,UK56,UK,temf,502.9
green,UK56,UK,vege,238.15384615384616
green,UK56,UK,whea,345
green,UK57,UK,barl,315
green,UK57,UK,ocer,506.3333333333333
green,UK57,UK,ofib,1685
green,UK57,UK,ooil,1904
green,UK57,UK,opul,570
green,UK57,UK,othr,1885
green,UK57,UK,pota,68
green,UK57,UK,rape,999
green,UK57,UK,temf,550
green,UK57,UK,vege,262.2307692307692
green,UK57,UK,whea,372
green,UK58,UK,barl,302
green,UK58,UK,ocer,482.6666666666667
green,UK58,UK,ofib,1597
green,UK58,UK,ooil,1804
green,UK58,UK,opul,537.3333333333334
green,UK58,UK,othr,1776
green,UK58,UK,pota,66
green,UK58,UK,temf,518
green,UK58,UK,vege,246.92307692307693
green,UK58,UK,whea,355
green,UK59,UK,barl,291
green,UK59,UK,ocer,461.6666666666667
green,UK59,UK,ofib,1526
green,UK59,UK,ooil,1724
green,UK59,UK,opul,516.6666666666666
green,UK59,UK,othr,1694
green,UK59,UK,pota,63
green,UK59,UK,temf,496.4
green,UK59,UK,vege,236.3846153846154
green,UK59,UK,whea,341
green,UK60,UK,barl,309
green,UK60,UK,ocer,510.5
green,UK60,UK,ofib,1649
green,UK60,UK,ooil,1864
green,UK60,UK,opul,558.3333333333334
green,UK60,UK,othr,1843
green,UK60,UK,pota,66
green,UK60,UK,rape,977
green,UK60,UK,temf,539.6
green,UK60,UK,vege,254.6153846153846
green,UK60,UK,whea,366
green,UK61,UK,barl,287
green,UK61,UK,ocer,458.3333333333333
green,UK61,UK,ofib,1516
green,UK61,UK,ooil,1713
green,UK61,UK,opul,518
green,UK61,UK,othr,1693
green,UK61,UK,pota,62
green,UK61,UK,rape,943
green,UK61,UK,temf,506.4
green,UK61,UK,vege,239.53846153846155
green,UK61,UK,whea,349
green,UK62,UK,barl,296
green,UK62,UK,ocer,473.3333333333333
green,UK62,UK,ofib,1568
green,UK62,UK,ooil,1773
green,UK62,UK,opul,528.6666666666666
green,UK62,UK,othr,1749
green,UK62,UK,pota,65
green,UK62,UK,rape,938
green,UK62,UK,temf,510.8
green,UK62,UK,vege,244.23076923076923
green,UK62,UK,whea,350
green,UK63,UK,barl,318
green,UK63,UK,ocer,527.25
green,UK63,UK,ofib,1698
green,UK63,UK,ooil,1919
green,UK63,UK,opul,575
green,UK63,UK,othr,1898
green,UK63,UK,pota,70
green,UK63,UK,rape,1005
green,UK63,UK,temf,554.9
green,UK63,UK,vege,264.0769230769231
green,UK63,UK,whea,377
green,UK64,UK,barl,316
green,UK64,UK,ocer,523.75
green,UK64,UK,ofib,1693
green,UK64,UK,ooil,1913
green,UK64,UK,opul,574.6666666666666
green,UK64,UK,othr,1895
green,UK64,UK,pota,68
green,UK64,UK,rape,1027
green,UK64,UK,temf,557.6
green,UK64,UK,vege,265.61538461538464
green,UK64,UK,whea,379
green,UK65,UK,barl,301
green,UK65,UK,ocer,482.3333333333333
green,UK65,UK,ofib,1600
green,UK65,UK,ooil,1808
green,UK65,UK,opul,539
green,UK65,UK,othr,1785
green,UK65,UK,pota,66
green,UK65,UK,rape,943
green,UK65,UK,temf,520.9
green,UK65,UK,vege,248.6153846153846
green,UK65,UK,whea,355
green,UK66,UK,barl,293
green,UK66,UK,ocer,460.6666666666667
green,UK66,UK,ofib,1524
green,UK66,UK,ooil,1722
green,UK66,UK,opul,512.3333333333334
green,UK66,UK,othr,1698
green,UK66,UK,pota,64
green,UK66,UK,temf,496.4
green,UK66,UK,vege,236.07692307692307
green,UK66,UK,whea,345
green,UK67,UK,barl,287
green,UK67,UK,ocer,432
green,UK67,UK,ofib,1429
green,UK67,UK,ooil,1614
green,UK67,UK,opul,483.3333333333333
green,UK67,UK,othr,1588
green,UK67,UK,pota,62
green,UK67,UK,rape,901
green,UK67,UK,temf,464.4
green,UK67,UK,vege,221.3846153846154
green,UK67,UK,whea,336
green,UK68,UK,barl,287
green,UK68,UK,ocer,457.6666666666667
green,UK68,UK,ofib,1511
green,UK68,UK,ooil,1707
green,UK68,UK,opul,517
green,UK68,UK,othr,1686
green,UK68,UK,pota,61
green,UK68,UK,rape,950
green,UK68,UK,temf,506.4
green,UK68,UK,vege,239.84615384615384
green,UK68,UK,whea,351
green,UK69,UK,barl,311
green,UK69,UK,ocer,498.3333333333333
green,UK69,UK,ofib,1654
green,UK69,UK,ooil,1870
green,UK69,UK,opul,560.6666666666666
green,UK69,UK,othr,1848
green,UK69,UK,pota,66
green,UK69,UK,rape,982
green,UK69,UK,temf,539.9
green,UK69,UK,vege,256.0769230769231
green,UK69,UK,whea,368
green,UK70,UK,barl,290
green,UK70,UK,ocer,461.3333333333333
green,UK70,UK,ofib,1520
green,UK70,UK,ooil,1717
green,UK70,UK,opul,521
green,UK70,UK,othr,1695
green,UK70,UK,pota,62
green,UK70,UK,temf,509.2
green,UK70,UK,vege,240.76923076923077
green,UK70,UK,whea,355
green,UK71,UK,barl,293
green,UK71,UK,ocer,467
green,UK71,UK,ofib,1545
green,UK71,UK,ooil,1746
green,UK71,UK,opul,523
green,UK71,UK,othr,1721
green,UK71,UK,pota,63
green,UK71,UK,rape,938
green,UK71,UK,temf,507.8
green,UK71,UK,vege,241
green,UK71,UK,whea,349
green,UK72,UK,barl,274
green,UK72,UK,ocer,434
green,UK72,UK,ofib,1430
green,UK72,UK,ooil,1616
green,UK72,UK,opul,490
green,UK72,UK,othr,1591
green,UK72,UK,pota,58
green,UK72,UK,temf,477.7
green,UK72,UK,vege,227
green,UK72,UK,whea,332
green,UK73,UK,barl,318
green,UK73,UK,ocer,458.6666666666667
green,UK73,UK,ofib,1525
green,UK73,UK,ooil,1724
green,UK73,UK,opul,515.3333333333334
green,UK73,UK,othr,1708
green,UK73,UK,pota,71
green,UK73,UK,rape,1007
green,UK73,UK,temf,498.8
green,UK73,UK,vege,232.23076923076923
green,UK73,UK,whea,376
green,UK74,UK,barl,291
green,UK74,UK,ocer,465.3333333333333
green,UK74,UK,ofib,1544
green,UK74,UK,ooil,1745
green,UK74,UK,opul,519.3333333333334
green,UK74,UK,othr,1719
green,UK74,UK,pota,61
green,UK74,UK,temf,499.4
green,UK74,UK,vege,236.46153846153845
green,UK74,UK,whea,341
green,UK75,UK,barl,309
