iso3c,animal_system,SPAM_super,tonnes_product
NZL,pigs_industrial_meat,xpul,3281.3718720273937
NZL,pigs_intermediate_meat,bana,0
NZL,pigs_intermediate_meat,barl,0
NZL,pigs_intermediate_meat,cass,0
NZL,pigs_intermediate_meat,maiz,0
NZL,pigs_intermediate_meat,oilp,0
NZL,pigs_intermediate_meat,rice,0
NZL,pigs_intermediate_meat,sorg,0
NZL,pigs_intermediate_meat,soyb,0
NZL,pigs_intermediate_meat,sugb,0
NZL,pigs_intermediate_meat,whea,0
NZL,pigs_intermediate_meat,xmil,0
NZL,pigs_intermediate_meat,xoil,0
NZL,pigs_intermediate_meat,xpul,0
NZL,salmon_aquaculture_meat,maiz,737.3228571428573
NZL,salmon_aquaculture_meat,soyb,3714.543181818182
NZL,salmon_aquaculture_meat,whea,3095.1919818181823
NZL,salmon_aquaculture_meat,xoil,4257.942903817987
NZL,salmon_aquaculture_meat,xpul,1176.594414832536
NZL,sheep_grassland_meat,maiz,0
NZL,sheep_grassland_meat,ocer,47482.27344277138
NZL,sheep_grassland_meat,oilp,0
NZL,sheep_grassland_meat,soyb,2719.4887424267677
NZL,sheep_grassland_meat,sugb,52758.0816030793
NZL,sheep_grassland_meat,xoil,0
NZL,sheep_grassland_milk,maiz,0
NZL,sheep_grassland_milk,ocer,0
NZL,sheep_grassland_milk,oilp,0
NZL,sheep_grassland_milk,soyb,0
NZL,sheep_grassland_milk,sugb,0
NZL,sheep_grassland_milk,xoil,0
NZL,sheep_mixed_meat,maiz,0
NZL,sheep_mixed_meat,ocer,34913.9586300104
NZL,sheep_mixed_meat,oilp,0
NZL,sheep_mixed_meat,soyb,1999.653987973104
NZL,sheep_mixed_meat,sugb,38793.28736667821
NZL,sheep_mixed_meat,xoil,0
NZL,sheep_mixed_milk,maiz,0
NZL,sheep_mixed_milk,ocer,0
NZL,sheep_mixed_milk,oilp,0
NZL,sheep_mixed_milk,soyb,0
NZL,sheep_mixed_milk,sugb,0
NZL,sheep_mixed_milk,xoil,0
OMN,buffaloes_grassland_meat,maiz,0
OMN,buffaloes_grassland_meat,ocer,0
OMN,buffaloes_grassland_meat,oilp,0
OMN,buffaloes_grassland_meat,soyb,0
OMN,buffaloes_grassland_meat,sugb,0
OMN,buffaloes_grassland_meat,xoil,0
OMN,buffaloes_grassland_milk,maiz,0
OMN,buffaloes_grassland_milk,ocer,0
OMN,buffaloes_grassland_milk,oilp,0
OMN,buffaloes_grassland_milk,soyb,0
OMN,buffaloes_grassland_milk,sugb,0
OMN,buffaloes_grassland_milk,xoil,0
OMN,buffaloes_mixed_meat,maiz,0
OMN,buffaloes_mixed_meat,ocer,0
OMN,buffaloes_mixed_meat,oilp,0
OMN,buffaloes_mixed_meat,soyb,0
OMN,buffaloes_mixed_meat,sugb,0
OMN,buffaloes_mixed_meat,xoil,0
OMN,buffaloes_mixed_milk,maiz,0
OMN,buffaloes_mixed_milk,ocer,0
OMN,buffaloes_mixed_milk,oilp,0
OMN,buffaloes_mixed_milk,soyb,0
OMN,buffaloes_mixed_milk,sugb,0
OMN,buffaloes_mixed_milk,xoil,0
OMN,chickens_backyard_eggs&meat,bana,0
OMN,chickens_backyard_eggs&meat,barl,81.50233097605626
OMN,chickens_backyard_eggs&meat,cass,0
OMN,chickens_backyard_eggs&meat,maiz,0
OMN,chickens_backyard_eggs&meat,oilp,0
OMN,chickens_backyard_eggs&meat,rice,0
OMN,chickens_backyard_eggs&meat,sorg,573.6858806129372
OMN,chickens_backyard_eggs&meat,soyb,0
OMN,chickens_backyard_eggs&meat,sugb,0
OMN,chickens_backyard_eggs&meat,whea,84.48337368100489
OMN,chickens_backyard_eggs&meat,xmil,0
OMN,chickens_backyard_eggs&meat,xoil,0
OMN,chickens_backyard_eggs&meat,xpul,3.9955601133489993
OMN,chickens_industrial_eggs,bana,0
OMN,chickens_industrial_eggs,barl,0
OMN,chickens_industrial_eggs,cass,0
OMN,chickens_industrial_eggs,maiz,18946.067987127448
OMN,chickens_industrial_eggs,oilp,0
OMN,chickens_industrial_eggs,rice,0
OMN,chickens_industrial_eggs,sorg,0
OMN,chickens_industrial_eggs,soyb,11841.29249195466
OMN,chickens_industrial_eggs,sugb,0
OMN,chickens_industrial_eggs,whea,17761.938737931985
OMN,chickens_industrial_eggs,xmil,0
OMN,chickens_industrial_eggs,xoil,5920.646245977329
OMN,chickens_industrial_eggs,xpul,0
OMN,chickens_industrial_meat,bana,0
OMN,chickens_industrial_meat,barl,5913.69319103953
OMN,chickens_industrial_meat,cass,0
OMN,chickens_industrial_meat,maiz,46126.80689010833
OMN,chickens_industrial_meat,oilp,0
OMN,chickens_industrial_meat,rice,0
OMN,chickens_industrial_meat,sorg,10644.647743871152
OMN,chickens_industrial_meat,soyb,28044.318225548282
OMN,chickens_industrial_meat,sugb,0
OMN,chickens_industrial_meat,whea,21289.295487742304
OMN,chickens_industrial_meat,xmil,0
OMN,chickens_industrial_meat,xoil,2489.976080437697
OMN,chickens_industrial_meat,xpul,0
OMN,cows_feedlot_meat,maiz,0
OMN,cows_feedlot_meat,ocer,0
OMN,cows_feedlot_meat,oilp,0
OMN,cows_feedlot_meat,soyb,0
OMN,cows_feedlot_meat,sugb,0
OMN,cows_feedlot_meat,xoil,0
OMN,cows_grassland_meat,maiz,0
OMN,cows_grassland_meat,ocer,0
OMN,cows_grassland_meat,oilp,0
OMN,cows_grassland_meat,soyb,0
OMN,cows_grassland_meat,sugb,0
OMN,cows_grassland_meat,xoil,0
OMN,cows_grassland_milk,maiz,0
OMN,cows_grassland_milk,ocer,0
OMN,cows_grassland_milk,oilp,0
OMN,cows_grassland_milk,soyb,0
OMN,cows_grassland_milk,sugb,0
OMN,cows_grassland_milk,xoil,0
OMN,cows_mixed_meat,maiz,0
OMN,cows_mixed_meat,ocer,0
OMN,cows_mixed_meat,oilp,9059.044708759322
OMN,cows_mixed_meat,soyb,0
OMN,cows_mixed_meat,sugb,24252.38638611648
OMN,cows_mixed_meat,xoil,714.4977166523898
OMN,cows_mixed_milk,maiz,0
OMN,cows_mixed_milk,ocer,0
OMN,cows_mixed_milk,oilp,6214.971073084455
OMN,cows_mixed_milk,soyb,0
OMN,cows_mixed_milk,sugb,16638.385798543946
OMN,cows_mixed_milk,xoil,490.18224217638436
OMN,goats_grassland_meat,maiz,0
OMN,goats_grassland_meat,ocer,0
OMN,goats_grassland_meat,oilp,233.16995435767112
OMN,goats_grassland_meat,soyb,0
OMN,goats_grassland_meat,sugb,624.2300441984779
OMN,goats_grassland_meat,xoil,18.390395042643192
OMN,goats_grassland_milk,maiz,0
OMN,goats_grassland_milk,ocer,0
OMN,goats_grassland_milk,oilp,772.3265391822982
OMN,goats_grassland_milk,soyb,0
OMN,goats_grassland_milk,sugb,2067.631233125887
OMN,goats_grassland_milk,xoil,60.91432334322932
OMN,goats_mixed_meat,maiz,0
OMN,goats_mixed_meat,ocer,0
OMN,goats_mixed_meat,oilp,3083.75990298889
OMN,goats_mixed_meat,soyb,0
OMN,goats_mixed_meat,sugb,8255.67593321836
OMN,goats_mixed_meat,xoil,243.21985647274266
OMN,goats_mixed_milk,maiz,0
OMN,goats_mixed_milk,ocer,0
OMN,goats_mixed_milk,oilp,10034.323464173356
OMN,goats_mixed_milk,soyb,0
OMN,goats_mixed_milk,sugb,26863.353187084558
OMN,goats_mixed_milk,xoil,791.4191640680295
OMN,pigs_backyard_meat,bana,0
OMN,pigs_backyard_meat,barl,0
OMN,pigs_backyard_meat,cass,0
OMN,pigs_backyard_meat,maiz,0
OMN,pigs_backyard_meat,oilp,0
OMN,pigs_backyard_meat,rice,0
OMN,pigs_backyard_meat,sorg,0
OMN,pigs_backyard_meat,soyb,0
OMN,pigs_backyard_meat,sugb,0
OMN,pigs_backyard_meat,whea,0
OMN,pigs_backyard_meat,xmil,0
OMN,pigs_backyard_meat,xoil,0
OMN,pigs_backyard_meat,xpul,0
OMN,pigs_industrial_meat,bana,0
OMN,pigs_industrial_meat,barl,0
OMN,pigs_industrial_meat,cass,0
OMN,pigs_industrial_meat,maiz,0
OMN,pigs_industrial_meat,oilp,0
OMN,pigs_industrial_meat,rice,0
OMN,pigs_industrial_meat,sorg,0
OMN,pigs_industrial_meat,soyb,0
OMN,pigs_industrial_meat,sugb,0
OMN,pigs_industrial_meat,whea,0
OMN,pigs_industrial_meat,xmil,0
OMN,pigs_industrial_meat,xoil,0
OMN,pigs_industrial_meat,xpul,0
OMN,pigs_intermediate_meat,bana,0
OMN,pigs_intermediate_meat,barl,0
OMN,pigs_intermediate_meat,cass,0
OMN,pigs_intermediate_meat,maiz,0
OMN,pigs_intermediate_meat,oilp,0
OMN,pigs_intermediate_meat,rice,0
OMN,pigs_intermediate_meat,sorg,0
OMN,pigs_intermediate_meat,soyb,0
OMN,pigs_intermediate_meat,sugb,0
OMN,pigs_intermediate_meat,whea,0
OMN,pigs_intermediate_meat,xmil,0
OMN,pigs_intermediate_meat,xoil,0
OMN,pigs_intermediate_meat,xpul,0
OMN,sheep_grassland_meat,maiz,0
OMN,sheep_grassland_meat,ocer,0
OMN,sheep_grassland_meat,oilp,33.45905504901091
OMN,sheep_grassland_meat,soyb,0
OMN,sheep_grassland_meat,sugb,89.57478020536502
OMN,sheep_grassland_meat,xoil,2.6389559572541565
OMN,sheep_grassland_milk,maiz,0
OMN,sheep_grassland_milk,ocer,0
OMN,sheep_grassland_milk,oilp,223.75911609704127
OMN,sheep_grassland_milk,soyb,0
OMN,sheep_grassland_milk,sugb,599.035930500307
OMN,sheep_grassland_milk,xoil,17.648150653034932
OMN,sheep_mixed_meat,maiz,0
OMN,sheep_mixed_meat,ocer,0
OMN,sheep_mixed_meat,oilp,444.8846823813732
OMN,sheep_mixed_meat,soyb,0
OMN,sheep_mixed_meat,sugb,1191.0213119489504
OMN,sheep_mixed_meat,xoil,35.088590551697415
OMN,sheep_mixed_milk,maiz,0
OMN,sheep_mixed_milk,ocer,0
OMN,sheep_mixed_milk,oilp,2905.6660059258434
OMN,sheep_mixed_milk,soyb,0
OMN,sheep_mixed_milk,sugb,7778.893525964882
OMN,sheep_mixed_milk,xoil,229.17337319898203
PAK,buffaloes_grassland_meat,maiz,0
PAK,buffaloes_grassland_meat,ocer,0
PAK,buffaloes_grassland_meat,oilp,55175.14599934984
PAK,buffaloes_grassland_meat,soyb,2936.7144124688257
PAK,buffaloes_grassland_meat,sugb,116114.70224131052
PAK,buffaloes_grassland_meat,xoil,5235.269219524575
PAK,buffaloes_grassland_milk,maiz,0
PAK,buffaloes_grassland_milk,ocer,0
PAK,buffaloes_grassland_milk,oilp,63421.35633518135
PAK,buffaloes_grassland_milk,soyb,3375.6218030282967
PAK,buffaloes_grassland_milk,sugb,133468.6439683914
PAK,buffaloes_grassland_milk,xoil,6017.707350548996
PAK,buffaloes_mixed_meat,maiz,151829.96534199524
PAK,buffaloes_mixed_meat,ocer,292516.44698916515
PAK,buffaloes_mixed_meat,oilp,3446255.303455172
PAK,buffaloes_mixed_meat,soyb,243740.68648878517
PAK,buffaloes_mixed_meat,sugb,7252557.309281062
PAK,buffaloes_mixed_meat,xoil,386693.63773216004
PAK,buffaloes_mixed_milk,maiz,480039.3799251341
PAK,buffaloes_mixed_milk,ocer,924846.5117823684
PAK,buffaloes_mixed_milk,oilp,3891426.072053796
PAK,buffaloes_mixed_milk,soyb,397812.3891577932
PAK,buffaloes_mixed_milk,sugb,8189407.968434596
PAK,buffaloes_mixed_milk,xoil,557980.490500655
PAK,chickens_backyard_eggs&meat,bana,5935.5397029924
PAK,chickens_backyard_eggs&meat,barl,104633.12552154368
PAK,chickens_backyard_eggs&meat,cass,1961222.576718225
PAK,chickens_backyard_eggs&meat,maiz,141836.98282145977
PAK,chickens_backyard_eggs&meat,oilp,0
PAK,chickens_backyard_eggs&meat,rice,131856.77339688558
PAK,chickens_backyard_eggs&meat,sorg,25462.060875062027
PAK,chickens_backyard_eggs&meat,soyb,178634.41794369285
PAK,chickens_backyard_eggs&meat,sugb,0
PAK,chickens_backyard_eggs&meat,whea,104974.19334582285
PAK,chickens_backyard_eggs&meat,xmil,25195.021620297623
PAK,chickens_backyard_eggs&meat,xoil,167739.57602195564
PAK,chickens_backyard_eggs&meat,xpul,23624.819388205957
PAK,chickens_industrial_eggs,bana,0
PAK,chickens_industrial_eggs,barl,0
PAK,chickens_industrial_eggs,cass,0
PAK,chickens_industrial_eggs,maiz,761679.6232302871
PAK,chickens_industrial_eggs,oilp,0
PAK,chickens_industrial_eggs,rice,0
PAK,chickens_industrial_eggs,sorg,0
PAK,chickens_industrial_eggs,soyb,186961.12499516134
PAK,chickens_industrial_eggs,sugb,0
PAK,chickens_industrial_eggs,whea,1740981.9959549415
PAK,chickens_industrial_eggs,xmil,0
PAK,chickens_industrial_eggs,xoil,305435.43788683193
PAK,chickens_industrial_eggs,xpul,0
PAK,chickens_industrial_meat,bana,0
PAK,chickens_industrial_meat,barl,362570.163329336
PAK,chickens_industrial_meat,cass,0
PAK,chickens_industrial_meat,maiz,2828047.2739688214
PAK,chickens_industrial_meat,oilp,0
PAK,chickens_industrial_meat,rice,0
PAK,chickens_industrial_meat,sorg,652626.2939928047
PAK,chickens_industrial_meat,soyb,1719404.8982628307
PAK,chickens_industrial_meat,sugb,0
PAK,chickens_industrial_meat,whea,1305252.5879856094
PAK,chickens_industrial_meat,xmil,0
PAK,chickens_industrial_meat,xoil,152661.1214018257
PAK,chickens_industrial_meat,xpul,0
PAK,cows_feedlot_meat,maiz,0
PAK,cows_feedlot_meat,ocer,0
PAK,cows_feedlot_meat,oilp,0
PAK,cows_feedlot_meat,soyb,0
PAK,cows_feedlot_meat,sugb,0
PAK,cows_feedlot_meat,xoil,0
PAK,cows_grassland_meat,maiz,0
PAK,cows_grassland_meat,ocer,0
PAK,cows_grassland_meat,oilp,70052.39094124697
PAK,cows_grassland_meat,soyb,3728.560931715046
PAK,cows_grassland_meat,sugb,147423.4797468526
PAK,cows_grassland_meat,xoil,6646.890822099586
PAK,cows_grassland_milk,maiz,0
PAK,cows_grassland_milk,ocer,0
PAK,cows_grassland_milk,oilp,34893.141485531196
PAK,cows_grassland_milk,soyb,1857.1986416060336
PAK,cows_grassland_milk,sugb,73431.73178472056
PAK,cows_grassland_milk,xoil,3310.820379967524
PAK,cows_mixed_meat,maiz,525238.4020903998
PAK,cows_mixed_meat,ocer,1011927.196687926
PAK,cows_mixed_meat,oilp,3291129.28759214
PAK,cows_mixed_meat,soyb,383816.2554145268
PAK,cows_mixed_meat,sugb,6926098.549676606
PAK,cows_mixed_meat,xoil,518793.04795939755
PAK,cows_mixed_milk,maiz,491464.88414610736
PAK,cows_mixed_milk,ocer,946858.9511071796
PAK,cows_mixed_milk,oilp,2035750.608627248
PAK,cows_mixed_milk,soyb,303582.0968952755
PAK,cows_mixed_milk,sugb,4284185.793330583
PAK,cows_mixed_milk,xoil,386397.8462421985
PAK,goats_grassland_meat,maiz,0
PAK,goats_grassland_meat,ocer,0
PAK,goats_grassland_meat,oilp,0
PAK,goats_grassland_meat,soyb,0
PAK,goats_grassland_meat,sugb,0
PAK,goats_grassland_meat,xoil,0
PAK,goats_grassland_milk,maiz,0
PAK,goats_grassland_milk,ocer,0
PAK,goats_grassland_milk,oilp,0
PAK,goats_grassland_milk,soyb,0
PAK,goats_grassland_milk,sugb,0
PAK,goats_grassland_milk,xoil,0
PAK,goats_mixed_meat,maiz,0
PAK,goats_mixed_meat,ocer,0
PAK,goats_mixed_meat,oilp,241596.47537361356
PAK,goats_mixed_meat,soyb,12859.045850332684
PAK,goats_mixed_meat,sugb,508433.503141848
PAK,goats_mixed_meat,xoil,22923.773220824267
PAK,goats_mixed_milk,maiz,0
PAK,goats_mixed_milk,ocer,0
PAK,goats_mixed_milk,oilp,28524.909460737632
PAK,goats_mixed_milk,soyb,1518.2469780032022
PAK,goats_mixed_milk,sugb,60029.93057534834
PAK,goats_mixed_milk,xoil,2706.5732420610925
PAK,pigs_backyard_meat,bana,87.8905272248334
PAK,pigs_backyard_meat,barl,1549.403241831792
PAK,pigs_backyard_meat,cass,29093.7855058623
PAK,pigs_backyard_meat,maiz,2173.2147932753305
PAK,pigs_backyard_meat,oilp,0
PAK,pigs_backyard_meat,rice,1970.7526859181248
PAK,pigs_backyard_meat,sorg,377.0425505890216
PAK,pigs_backyard_meat,soyb,2775.5976489972604
PAK,pigs_backyard_meat,sugb,0
PAK,pigs_backyard_meat,whea,1641.929864180977
PAK,pigs_backyard_meat,xmil,373.0863196482725
PAK,pigs_backyard_meat,xoil,2483.8753559361658
PAK,pigs_backyard_meat,xpul,349.836944016867
PAK,pigs_industrial_meat,bana,0
PAK,pigs_industrial_meat,barl,0
PAK,pigs_industrial_meat,cass,0
PAK,pigs_industrial_meat,maiz,0
PAK,pigs_industrial_meat,oilp,0
PAK,pigs_industrial_meat,rice,0
PAK,pigs_industrial_meat,sorg,0
PAK,pigs_industrial_meat,soyb,0
PAK,pigs_industrial_meat,sugb,0
PAK,pigs_industrial_meat,whea,0
PAK,pigs_industrial_meat,xmil,0
PAK,pigs_industrial_meat,xoil,0
PAK,pigs_industrial_meat,xpul,0
PAK,pigs_intermediate_meat,bana,8.281625518182377e-5
PAK,pigs_intermediate_meat,barl,0.00145992552866966
PAK,pigs_intermediate_meat,cass,0.03124038124205697
PAK,pigs_intermediate_meat,maiz,0.00740524550223605
PAK,pigs_intermediate_meat,oilp,0
PAK,pigs_intermediate_meat,rice,0.00319632050227338
PAK,pigs_intermediate_meat,sorg,3.55265218667737e-4
PAK,pigs_intermediate_meat,soyb,0.012198132832658951
PAK,pigs_intermediate_meat,sugb,0
PAK,pigs_intermediate_meat,whea,0.00797615386787239
PAK,pigs_intermediate_meat,xmil,3.515373074658202e-4
PAK,pigs_intermediate_meat,xoil,0.0023404412078987607
PAK,pigs_intermediate_meat,xpul,3.296357670640989e-4
PAK,sheep_grassland_meat,maiz,0
PAK,sheep_grassland_meat,ocer,0
PAK,sheep_grassland_meat,oilp,0
PAK,sheep_grassland_meat,soyb,0
PAK,sheep_grassland_meat,sugb,0
PAK,sheep_grassland_meat,xoil,0
PAK,sheep_grassland_milk,maiz,0
PAK,sheep_grassland_milk,ocer,0
PAK,sheep_grassland_milk,oilp,0
PAK,sheep_grassland_milk,soyb,0
PAK,sheep_grassland_milk,sugb,0
PAK,sheep_grassland_milk,xoil,0
PAK,sheep_mixed_meat,maiz,0
PAK,sheep_mixed_meat,ocer,0
PAK,sheep_mixed_meat,oilp,121105.84833524728
PAK,sheep_mixed_meat,soyb,6445.895595447356
PAK,sheep_mixed_meat,sugb,254864.11018552489
PAK,sheep_mixed_meat,xoil,11491.074225041966
PAK,sheep_mixed_milk,maiz,0
PAK,sheep_mixed_milk,ocer,0
PAK,sheep_mixed_milk,oilp,3540.4291677040615
PAK,sheep_mixed_milk,soyb,188.44041878904824
PAK,sheep_mixed_milk,sugb,7450.741164901744
PAK,sheep_mixed_milk,xoil,335.9320372536478
PAN,buffaloes_grassland_meat,maiz,0
PAN,buffaloes_grassland_meat,ocer,0
PAN,buffaloes_grassland_meat,oilp,0
PAN,buffaloes_grassland_meat,soyb,0
PAN,buffaloes_grassland_meat,sugb,0
PAN,buffaloes_grassland_meat,xoil,0
PAN,buffaloes_grassland_milk,maiz,0
PAN,buffaloes_grassland_milk,ocer,0
PAN,buffaloes_grassland_milk,oilp,0
PAN,buffaloes_grassland_milk,soyb,0
PAN,buffaloes_grassland_milk,sugb,0
PAN,buffaloes_grassland_milk,xoil,0
PAN,buffaloes_mixed_meat,maiz,0
PAN,buffaloes_mixed_meat,ocer,0
PAN,buffaloes_mixed_meat,oilp,0
PAN,buffaloes_mixed_meat,soyb,0
PAN,buffaloes_mixed_meat,sugb,0
PAN,buffaloes_mixed_meat,xoil,0
PAN,buffaloes_mixed_milk,maiz,0
PAN,buffaloes_mixed_milk,ocer,0
PAN,buffaloes_mixed_milk,oilp,0
PAN,buffaloes_mixed_milk,soyb,0
PAN,buffaloes_mixed_milk,sugb,0
PAN,buffaloes_mixed_milk,xoil,0
PAN,chickens_backyard_eggs&meat,bana,830.919916585261
PAN,chickens_backyard_eggs&meat,barl,0
PAN,chickens_backyard_eggs&meat,cass,8476.983828006187
PAN,chickens_backyard_eggs&meat,maiz,973.2500005424736
PAN,chickens_backyard_eggs&meat,oilp,0
PAN,chickens_backyard_eggs&meat,rice,1432.6147964609447
PAN,chickens_backyard_eggs&meat,sorg,1826.7063581607624
PAN,chickens_backyard_eggs&meat,soyb,5044.91616327314
PAN,chickens_backyard_eggs&meat,sugb,0
PAN,chickens_backyard_eggs&meat,whea,0
PAN,chickens_backyard_eggs&meat,xmil,0
PAN,chickens_backyard_eggs&meat,xoil,261.45450235370555
PAN,chickens_backyard_eggs&meat,xpul,321.741603312492
PAN,chickens_industrial_eggs,bana,0
PAN,chickens_industrial_eggs,barl,0
PAN,chickens_industrial_eggs,cass,0
PAN,chickens_industrial_eggs,maiz,7988.351625863381
PAN,chickens_industrial_eggs,oilp,0
PAN,chickens_industrial_eggs,rice,0
PAN,chickens_industrial_eggs,sorg,74177.55081158853
PAN,chickens_industrial_eggs,soyb,11764.877210402623
PAN,chickens_industrial_eggs,sugb,0
PAN,chickens_industrial_eggs,whea,0
PAN,chickens_industrial_eggs,xmil,0
PAN,chickens_industrial_eggs,xoil,12012.558835884784
PAN,chickens_industrial_eggs,xpul,0
PAN,chickens_industrial_meat,bana,0
PAN,chickens_industrial_meat,barl,0
PAN,chickens_industrial_meat,cass,0
PAN,chickens_industrial_meat,maiz,569918.5934139463
PAN,chickens_industrial_meat,oilp,0
PAN,chickens_industrial_meat,rice,0
PAN,chickens_industrial_meat,sorg,0
PAN,chickens_industrial_meat,soyb,223432.58344963778
PAN,chickens_industrial_meat,sugb,0
PAN,chickens_industrial_meat,whea,0
PAN,chickens_industrial_meat,xmil,0
PAN,chickens_industrial_meat,xoil,0
PAN,chickens_industrial_meat,xpul,0
PAN,cows_feedlot_meat,maiz,0
PAN,cows_feedlot_meat,ocer,0
PAN,cows_feedlot_meat,oilp,0
PAN,cows_feedlot_meat,soyb,0
PAN,cows_feedlot_meat,sugb,0
PAN,cows_feedlot_meat,xoil,0
PAN,cows_grassland_meat,maiz,0
PAN,cows_grassland_meat,ocer,0
PAN,cows_grassland_meat,oilp,31741.335681775956
PAN,cows_grassland_meat,soyb,3626.4480271583957
PAN,cows_grassland_meat,sugb,95299.91088337745
PAN,cows_grassland_meat,xoil,3197.1550776393433
PAN,cows_grassland_milk,maiz,0
PAN,cows_grassland_milk,ocer,0
PAN,cows_grassland_milk,oilp,4570.190430632055
PAN,cows_grassland_milk,soyb,522.1444338801572
PAN,cows_grassland_milk,sugb,13721.499238034816
PAN,cows_grassland_milk,xoil,460.33378691431915
PAN,cows_mixed_meat,maiz,30665.436585900014
PAN,cows_mixed_meat,ocer,59080.198926963334
PAN,cows_mixed_meat,oilp,65506.43632294516
PAN,cows_mixed_meat,soyb,19665.595512719858
PAN,cows_mixed_meat,sugb,196675.96318784571
PAN,cows_mixed_meat,xoil,6598.154645167559
PAN,cows_mixed_milk,maiz,4008.252005526214
PAN,cows_mixed_milk,ocer,7722.320377619309
PAN,cows_mixed_milk,oilp,17811.133007471362
PAN,cows_mixed_milk,soyb,3627.153182364716
PAN,cows_mixed_milk,sugb,53475.98947024301
PAN,cows_mixed_milk,xoil,1794.0314469243244
PAN,goats_grassland_meat,maiz,0
PAN,goats_grassland_meat,ocer,0
PAN,goats_grassland_meat,oilp,2.191531879070343
PAN,goats_grassland_meat,soyb,0.250382545553326
PAN,goats_grassland_meat,sugb,6.579838083455725
PAN,goats_grassland_meat,xoil,0.2207426959438622
PAN,goats_grassland_milk,maiz,0
PAN,goats_grassland_milk,ocer,0
PAN,goats_grassland_milk,oilp,0
PAN,goats_grassland_milk,soyb,0
PAN,goats_grassland_milk,sugb,0
PAN,goats_grassland_milk,xoil,0
PAN,goats_mixed_meat,maiz,0
PAN,goats_mixed_meat,ocer,0
PAN,goats_mixed_meat,oilp,12.729107500004634
PAN,goats_mixed_meat,soyb,1.4543006966547507
PAN,goats_mixed_meat,sugb,38.217772279206734
PAN,goats_mixed_meat,xoil,1.282143113383417
PAN,goats_mixed_milk,maiz,0
PAN,goats_mixed_milk,ocer,0
PAN,goats_mixed_milk,oilp,0
PAN,goats_mixed_milk,soyb,0
PAN,goats_mixed_milk,sugb,0
PAN,goats_mixed_milk,xoil,0
PAN,marine-fish-general_aquaculture_meat,cass,0
PAN,marine-fish-general_aquaculture_meat,maiz,302.00625
PAN,marine-fish-general_aquaculture_meat,oilp,202.01086956521743
PAN,marine-fish-general_aquaculture_meat,soyb,534.31875
PAN,marine-fish-general_aquaculture_meat,whea,952.4812500000002
PAN,marine-fish-general_aquaculture_meat,xoil,211.4517857142857
PAN,marine-fish-general_aquaculture_meat,xpul,52.79829545454547
PAN,pigs_backyard_meat,bana,2553.085978932131
PAN,pigs_backyard_meat,barl,0
PAN,pigs_backyard_meat,cass,26161.510477563534
PAN,pigs_backyard_meat,maiz,3151.5071309843056
PAN,pigs_backyard_meat,oilp,0
PAN,pigs_backyard_meat,rice,4442.139125187696
PAN,pigs_backyard_meat,sorg,5612.751980170041
PAN,pigs_backyard_meat,soyb,15789.208235383005
PAN,pigs_backyard_meat,sugb,0
PAN,pigs_backyard_meat,whea,193.31849936175405
PAN,pigs_backyard_meat,xmil,0
PAN,pigs_backyard_meat,xoil,803.3461989609074
PAN,pigs_backyard_meat,xpul,988.58991641486
PAN,pigs_industrial_meat,bana,0
PAN,pigs_industrial_meat,barl,0
PAN,pigs_industrial_meat,cass,24056.94050004447
PAN,pigs_industrial_meat,maiz,33679.66700649371
PAN,pigs_industrial_meat,oilp,0
PAN,pigs_industrial_meat,rice,8419.929175015564
PAN,pigs_industrial_meat,sorg,0
PAN,pigs_industrial_meat,soyb,60241.479051194576
PAN,pigs_industrial_meat,sugb,0
PAN,pigs_industrial_meat,whea,40415.60537714931
PAN,pigs_industrial_meat,xmil,0
PAN,pigs_industrial_meat,xoil,0
PAN,pigs_industrial_meat,xpul,0
PAN,pigs_intermediate_meat,bana,0.01032182765414774
PAN,pigs_intermediate_meat,barl,0
PAN,pigs_intermediate_meat,cass,0.14205343803503892
PAN,pigs_intermediate_meat,maiz,0.06354131038044
PAN,pigs_intermediate_meat,oilp,0
PAN,pigs_intermediate_meat,rice,0.030659002022688585
PAN,pigs_intermediate_meat,sorg,0.0226915532065412
PAN,pigs_intermediate_meat,soyb,0.15469787494976825
PAN,pigs_intermediate_meat,sugb,0
PAN,pigs_intermediate_meat,whea,0.06174183446091618
PAN,pigs_intermediate_meat,xmil,0
PAN,pigs_intermediate_meat,xoil,0.0032478516395115066
PAN,pigs_intermediate_meat,xpul,0.003996715910837474
PAN,sheep_grassland_meat,maiz,0
PAN,sheep_grassland_meat,ocer,0
PAN,sheep_grassland_meat,oilp,0
PAN,sheep_grassland_meat,soyb,0
PAN,sheep_grassland_meat,sugb,0
PAN,sheep_grassland_meat,xoil,0
PAN,sheep_grassland_milk,maiz,0
PAN,sheep_grassland_milk,ocer,0
PAN,sheep_grassland_milk,oilp,0
PAN,sheep_grassland_milk,soyb,0
PAN,sheep_grassland_milk,sugb,0
PAN,sheep_grassland_milk,xoil,0
PAN,sheep_mixed_meat,maiz,0
PAN,sheep_mixed_meat,ocer,0
PAN,sheep_mixed_meat,oilp,0
PAN,sheep_mixed_meat,soyb,0
PAN,sheep_mixed_meat,sugb,0
PAN,sheep_mixed_meat,xoil,0
PAN,sheep_mixed_milk,maiz,0
PAN,sheep_mixed_milk,ocer,0
PAN,sheep_mixed_milk,oilp,0
PAN,sheep_mixed_milk,soyb,0
PAN,sheep_mixed_milk,sugb,0
