Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","109","Jamaica","5611","Import Quantity","2582","Maize Germ Oil","2017","2017","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","109","Jamaica","5072","Stock Variation","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","109","Jamaica","5301","Domestic supply quantity","2582","Maize Germ Oil","2017","2017","1000 tonnes","1","S","Standardized data"
"FBS","Food Balances (2010-)","109","Jamaica","5171","Tourist consumption","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","109","Jamaica","5170","Residuals","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","109","Jamaica","5142","Food","2582","Maize Germ Oil","2017","2017","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","109","Jamaica","645","Food supply quantity (kg/capita/yr)","2582","Maize Germ Oil","2017","2017","kg","0.18","Fc","Calculated data"
"FBS","Food Balances (2010-)","109","Jamaica","664","Food supply (kcal/capita/day)","2582","Maize Germ Oil","2017","2017","kcal/capita/day","4","Fc","Calculated data"
"FBS","Food Balances (2010-)","109","Jamaica","674","Protein supply quantity (g/capita/day)","2582","Maize Germ Oil","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balances (2010-)","109","Jamaica","684","Fat supply quantity (g/capita/day)","2582","Maize Germ Oil","2017","2017","g/capita/day","0.49","Fc","Calculated data"
"FBS","Food Balances (2010-)","110","Japan","5511","Production","2514","Maize and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","110","Japan","5611","Import Quantity","2514","Maize and products","2017","2017","1000 tonnes","14530","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","110","Japan","5072","Stock Variation","2514","Maize and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","110","Japan","5911","Export Quantity","2514","Maize and products","2017","2017","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","110","Japan","5301","Domestic supply quantity","2514","Maize and products","2017","2017","1000 tonnes","14529","S","Standardized data"
"FBS","Food Balances (2010-)","110","Japan","5521","Feed","2514","Maize and products","2017","2017","1000 tonnes","10802","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","110","Japan","5527","Seed","2514","Maize and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","110","Japan","5123","Losses","2514","Maize and products","2017","2017","1000 tonnes","4","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","110","Japan","5131","Processing","2514","Maize and products","2017","2017","1000 tonnes","1768","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","110","Japan","5154","Other uses (non-food)","2514","Maize and products","2017","2017","1000 tonnes","292","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","110","Japan","5170","Residuals","2514","Maize and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","110","Japan","5142","Food","2514","Maize and products","2017","2017","1000 tonnes","1663","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","110","Japan","645","Food supply quantity (kg/capita/yr)","2514","Maize and products","2017","2017","kg","13.04","Fc","Calculated data"
"FBS","Food Balances (2010-)","110","Japan","664","Food supply (kcal/capita/day)","2514","Maize and products","2017","2017","kcal/capita/day","80","Fc","Calculated data"
"FBS","Food Balances (2010-)","110","Japan","674","Protein supply quantity (g/capita/day)","2514","Maize and products","2017","2017","g/capita/day","0.19","Fc","Calculated data"
"FBS","Food Balances (2010-)","110","Japan","684","Fat supply quantity (g/capita/day)","2514","Maize and products","2017","2017","g/capita/day","0.26","Fc","Calculated data"
"FBS","Food Balances (2010-)","110","Japan","5511","Production","2582","Maize Germ Oil","2017","2017","1000 tonnes","78","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","110","Japan","5611","Import Quantity","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","110","Japan","5072","Stock Variation","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","110","Japan","5911","Export Quantity","2582","Maize Germ Oil","2017","2017","1000 tonnes","6","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","110","Japan","5301","Domestic supply quantity","2582","Maize Germ Oil","2017","2017","1000 tonnes","72","S","Standardized data"
"FBS","Food Balances (2010-)","110","Japan","5123","Losses","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","110","Japan","5170","Residuals","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","110","Japan","5142","Food","2582","Maize Germ Oil","2017","2017","1000 tonnes","72","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","110","Japan","645","Food supply quantity (kg/capita/yr)","2582","Maize Germ Oil","2017","2017","kg","0.56","Fc","Calculated data"
"FBS","Food Balances (2010-)","110","Japan","664","Food supply (kcal/capita/day)","2582","Maize Germ Oil","2017","2017","kcal/capita/day","14","Fc","Calculated data"
"FBS","Food Balances (2010-)","110","Japan","674","Protein supply quantity (g/capita/day)","2582","Maize Germ Oil","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balances (2010-)","110","Japan","684","Fat supply quantity (g/capita/day)","2582","Maize Germ Oil","2017","2017","g/capita/day","1.55","Fc","Calculated data"
"FBS","Food Balances (2010-)","112","Jordan","5511","Production","2514","Maize and products","2017","2017","1000 tonnes","37","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","112","Jordan","5611","Import Quantity","2514","Maize and products","2017","2017","1000 tonnes","976","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","112","Jordan","5072","Stock Variation","2514","Maize and products","2017","2017","1000 tonnes","31","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","112","Jordan","5911","Export Quantity","2514","Maize and products","2017","2017","1000 tonnes","63","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","112","Jordan","5301","Domestic supply quantity","2514","Maize and products","2017","2017","1000 tonnes","920","S","Standardized data"
"FBS","Food Balances (2010-)","112","Jordan","5521","Feed","2514","Maize and products","2017","2017","1000 tonnes","818","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","112","Jordan","5527","Seed","2514","Maize and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","112","Jordan","5123","Losses","2514","Maize and products","2017","2017","1000 tonnes","39","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","112","Jordan","5131","Processing","2514","Maize and products","2017","2017","1000 tonnes","28","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","112","Jordan","5154","Other uses (non-food)","2514","Maize and products","2017","2017","1000 tonnes","16","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","112","Jordan","5170","Residuals","2514","Maize and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","112","Jordan","5142","Food","2514","Maize and products","2017","2017","1000 tonnes","19","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","112","Jordan","645","Food supply quantity (kg/capita/yr)","2514","Maize and products","2017","2017","kg","1.92","Fc","Calculated data"
"FBS","Food Balances (2010-)","112","Jordan","664","Food supply (kcal/capita/day)","2514","Maize and products","2017","2017","kcal/capita/day","16","Fc","Calculated data"
"FBS","Food Balances (2010-)","112","Jordan","674","Protein supply quantity (g/capita/day)","2514","Maize and products","2017","2017","g/capita/day","0.36","Fc","Calculated data"
"FBS","Food Balances (2010-)","112","Jordan","684","Fat supply quantity (g/capita/day)","2514","Maize and products","2017","2017","g/capita/day","0.05","Fc","Calculated data"
"FBS","Food Balances (2010-)","112","Jordan","5611","Import Quantity","2582","Maize Germ Oil","2017","2017","1000 tonnes","16","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","112","Jordan","5072","Stock Variation","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","112","Jordan","5911","Export Quantity","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","112","Jordan","5301","Domestic supply quantity","2582","Maize Germ Oil","2017","2017","1000 tonnes","15","S","Standardized data"
"FBS","Food Balances (2010-)","112","Jordan","5170","Residuals","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","112","Jordan","5142","Food","2582","Maize Germ Oil","2017","2017","1000 tonnes","15","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","112","Jordan","645","Food supply quantity (kg/capita/yr)","2582","Maize Germ Oil","2017","2017","kg","1.58","Fc","Calculated data"
"FBS","Food Balances (2010-)","112","Jordan","664","Food supply (kcal/capita/day)","2582","Maize Germ Oil","2017","2017","kcal/capita/day","38","Fc","Calculated data"
"FBS","Food Balances (2010-)","112","Jordan","674","Protein supply quantity (g/capita/day)","2582","Maize Germ Oil","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balances (2010-)","112","Jordan","684","Fat supply quantity (g/capita/day)","2582","Maize Germ Oil","2017","2017","g/capita/day","4.33","Fc","Calculated data"
"FBS","Food Balances (2010-)","108","Kazakhstan","5511","Production","2514","Maize and products","2017","2017","1000 tonnes","785","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","108","Kazakhstan","5611","Import Quantity","2514","Maize and products","2017","2017","1000 tonnes","6","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","108","Kazakhstan","5072","Stock Variation","2514","Maize and products","2017","2017","1000 tonnes","140","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","108","Kazakhstan","5911","Export Quantity","2514","Maize and products","2017","2017","1000 tonnes","42","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","108","Kazakhstan","5301","Domestic supply quantity","2514","Maize and products","2017","2017","1000 tonnes","608","S","Standardized data"
"FBS","Food Balances (2010-)","108","Kazakhstan","5521","Feed","2514","Maize and products","2017","2017","1000 tonnes","288","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","108","Kazakhstan","5527","Seed","2514","Maize and products","2017","2017","1000 tonnes","22","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","108","Kazakhstan","5123","Losses","2514","Maize and products","2017","2017","1000 tonnes","29","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","108","Kazakhstan","5131","Processing","2514","Maize and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","108","Kazakhstan","5154","Other uses (non-food)","2514","Maize and products","2017","2017","1000 tonnes","116","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","108","Kazakhstan","5170","Residuals","2514","Maize and products","2017","2017","1000 tonnes","122","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","108","Kazakhstan","5142","Food","2514","Maize and products","2017","2017","1000 tonnes","31","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","108","Kazakhstan","645","Food supply quantity (kg/capita/yr)","2514","Maize and products","2017","2017","kg","1.74","Fc","Calculated data"
"FBS","Food Balances (2010-)","108","Kazakhstan","664","Food supply (kcal/capita/day)","2514","Maize and products","2017","2017","kcal/capita/day","13","Fc","Calculated data"
"FBS","Food Balances (2010-)","108","Kazakhstan","674","Protein supply quantity (g/capita/day)","2514","Maize and products","2017","2017","g/capita/day","0.3","Fc","Calculated data"
"FBS","Food Balances (2010-)","108","Kazakhstan","684","Fat supply quantity (g/capita/day)","2514","Maize and products","2017","2017","g/capita/day","0.04","Fc","Calculated data"
"FBS","Food Balances (2010-)","108","Kazakhstan","5511","Production","2582","Maize Germ Oil","2017","2017","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","108","Kazakhstan","5611","Import Quantity","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","108","Kazakhstan","5072","Stock Variation","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","108","Kazakhstan","5301","Domestic supply quantity","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","S","Standardized data"
"FBS","Food Balances (2010-)","108","Kazakhstan","5170","Residuals","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","108","Kazakhstan","5142","Food","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","108","Kazakhstan","645","Food supply quantity (kg/capita/yr)","2582","Maize Germ Oil","2017","2017","kg","0.01","Fc","Calculated data"
"FBS","Food Balances (2010-)","108","Kazakhstan","664","Food supply (kcal/capita/day)","2582","Maize Germ Oil","2017","2017","kcal/capita/day","0","Fc","Calculated data"
"FBS","Food Balances (2010-)","108","Kazakhstan","674","Protein supply quantity (g/capita/day)","2582","Maize Germ Oil","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balances (2010-)","108","Kazakhstan","684","Fat supply quantity (g/capita/day)","2582","Maize Germ Oil","2017","2017","g/capita/day","0.04","Fc","Calculated data"
"FBS","Food Balances (2010-)","114","Kenya","5511","Production","2514","Maize and products","2017","2017","1000 tonnes","3186","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","114","Kenya","5611","Import Quantity","2514","Maize and products","2017","2017","1000 tonnes","1361","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","114","Kenya","5072","Stock Variation","2514","Maize and products","2017","2017","1000 tonnes","318","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","114","Kenya","5911","Export Quantity","2514","Maize and products","2017","2017","1000 tonnes","6","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","114","Kenya","5301","Domestic supply quantity","2514","Maize and products","2017","2017","1000 tonnes","4222","S","Standardized data"
"FBS","Food Balances (2010-)","114","Kenya","5521","Feed","2514","Maize and products","2017","2017","1000 tonnes","118","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","114","Kenya","5527","Seed","2514","Maize and products","2017","2017","1000 tonnes","55","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","114","Kenya","5123","Losses","2514","Maize and products","2017","2017","1000 tonnes","146","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","114","Kenya","5131","Processing","2514","Maize and products","2017","2017","1000 tonnes","37","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","114","Kenya","5154","Other uses (non-food)","2514","Maize and products","2017","2017","1000 tonnes","48","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","114","Kenya","5171","Tourist consumption","2514","Maize and products","2017","2017","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","114","Kenya","5170","Residuals","2514","Maize and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","114","Kenya","5142","Food","2514","Maize and products","2017","2017","1000 tonnes","3816","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","114","Kenya","645","Food supply quantity (kg/capita/yr)","2514","Maize and products","2017","2017","kg","75.98","Fc","Calculated data"
"FBS","Food Balances (2010-)","114","Kenya","664","Food supply (kcal/capita/day)","2514","Maize and products","2017","2017","kcal/capita/day","661","Fc","Calculated data"
"FBS","Food Balances (2010-)","114","Kenya","674","Protein supply quantity (g/capita/day)","2514","Maize and products","2017","2017","g/capita/day","17.42","Fc","Calculated data"
"FBS","Food Balances (2010-)","114","Kenya","684","Fat supply quantity (g/capita/day)","2514","Maize and products","2017","2017","g/capita/day","7.12","Fc","Calculated data"
"FBS","Food Balances (2010-)","114","Kenya","5511","Production","2582","Maize Germ Oil","2017","2017","1000 tonnes","16","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","114","Kenya","5611","Import Quantity","2582","Maize Germ Oil","2017","2017","1000 tonnes","4","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","114","Kenya","5072","Stock Variation","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","114","Kenya","5911","Export Quantity","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","114","Kenya","5301","Domestic supply quantity","2582","Maize Germ Oil","2017","2017","1000 tonnes","21","S","Standardized data"
"FBS","Food Balances (2010-)","114","Kenya","5171","Tourist consumption","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","114","Kenya","5170","Residuals","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","114","Kenya","5142","Food","2582","Maize Germ Oil","2017","2017","1000 tonnes","21","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","114","Kenya","645","Food supply quantity (kg/capita/yr)","2582","Maize Germ Oil","2017","2017","kg","0.42","Fc","Calculated data"
"FBS","Food Balances (2010-)","114","Kenya","664","Food supply (kcal/capita/day)","2582","Maize Germ Oil","2017","2017","kcal/capita/day","10","Fc","Calculated data"
"FBS","Food Balances (2010-)","114","Kenya","674","Protein supply quantity (g/capita/day)","2582","Maize Germ Oil","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balances (2010-)","114","Kenya","684","Fat supply quantity (g/capita/day)","2582","Maize Germ Oil","2017","2017","g/capita/day","1.14","Fc","Calculated data"
"FBS","Food Balances (2010-)","83","Kiribati","5611","Import Quantity","2514","Maize and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","83","Kiribati","5072","Stock Variation","2514","Maize and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","83","Kiribati","5301","Domestic supply quantity","2514","Maize and products","2017","2017","1000 tonnes","0","S","Standardized data"
"FBS","Food Balances (2010-)","83","Kiribati","5521","Feed","2514","Maize and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","83","Kiribati","5171","Tourist consumption","2514","Maize and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","83","Kiribati","5170","Residuals","2514","Maize and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","83","Kiribati","5142","Food","2514","Maize and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","83","Kiribati","645","Food supply quantity (kg/capita/yr)","2514","Maize and products","2017","2017","kg","0.05","Fc","Calculated data"
"FBS","Food Balances (2010-)","83","Kiribati","664","Food supply (kcal/capita/day)","2514","Maize and products","2017","2017","kcal/capita/day","1","Fc","Calculated data"
"FBS","Food Balances (2010-)","83","Kiribati","674","Protein supply quantity (g/capita/day)","2514","Maize and products","2017","2017","g/capita/day","0.02","Fc","Calculated data"
"FBS","Food Balances (2010-)","83","Kiribati","684","Fat supply quantity (g/capita/day)","2514","Maize and products","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balances (2010-)","118","Kuwait","5511","Production","2514","Maize and products","2017","2017","1000 tonnes","4","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","118","Kuwait","5611","Import Quantity","2514","Maize and products","2017","2017","1000 tonnes","227","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","118","Kuwait","5072","Stock Variation","2514","Maize and products","2017","2017","1000 tonnes","8","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","118","Kuwait","5911","Export Quantity","2514","Maize and products","2017","2017","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","118","Kuwait","5301","Domestic supply quantity","2514","Maize and products","2017","2017","1000 tonnes","222","S","Standardized data"
"FBS","Food Balances (2010-)","118","Kuwait","5521","Feed","2514","Maize and products","2017","2017","1000 tonnes","195","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","118","Kuwait","5527","Seed","2514","Maize and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","118","Kuwait","5123","Losses","2514","Maize and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","118","Kuwait","5154","Other uses (non-food)","2514","Maize and products","2017","2017","1000 tonnes","7","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","118","Kuwait","5170","Residuals","2514","Maize and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","118","Kuwait","5142","Food","2514","Maize and products","2017","2017","1000 tonnes","20","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","118","Kuwait","645","Food supply quantity (kg/capita/yr)","2514","Maize and products","2017","2017","kg","4.93","Fc","Calculated data"
"FBS","Food Balances (2010-)","118","Kuwait","664","Food supply (kcal/capita/day)","2514","Maize and products","2017","2017","kcal/capita/day","44","Fc","Calculated data"
"FBS","Food Balances (2010-)","118","Kuwait","674","Protein supply quantity (g/capita/day)","2514","Maize and products","2017","2017","g/capita/day","1.02","Fc","Calculated data"
"FBS","Food Balances (2010-)","118","Kuwait","684","Fat supply quantity (g/capita/day)","2514","Maize and products","2017","2017","g/capita/day","0.15","Fc","Calculated data"
"FBS","Food Balances (2010-)","118","Kuwait","5611","Import Quantity","2582","Maize Germ Oil","2017","2017","1000 tonnes","33","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","118","Kuwait","5072","Stock Variation","2582","Maize Germ Oil","2017","2017","1000 tonnes","-7","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","118","Kuwait","5911","Export Quantity","2582","Maize Germ Oil","2017","2017","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","118","Kuwait","5301","Domestic supply quantity","2582","Maize Germ Oil","2017","2017","1000 tonnes","39","S","Standardized data"
"FBS","Food Balances (2010-)","118","Kuwait","5154","Other uses (non-food)","2582","Maize Germ Oil","2017","2017","1000 tonnes","6","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","118","Kuwait","5170","Residuals","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","118","Kuwait","5142","Food","2582","Maize Germ Oil","2017","2017","1000 tonnes","33","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","118","Kuwait","645","Food supply quantity (kg/capita/yr)","2582","Maize Germ Oil","2017","2017","kg","8.03","Fc","Calculated data"
"FBS","Food Balances (2010-)","118","Kuwait","664","Food supply (kcal/capita/day)","2582","Maize Germ Oil","2017","2017","kcal/capita/day","195","Fc","Calculated data"
"FBS","Food Balances (2010-)","118","Kuwait","674","Protein supply quantity (g/capita/day)","2582","Maize Germ Oil","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balances (2010-)","118","Kuwait","684","Fat supply quantity (g/capita/day)","2582","Maize Germ Oil","2017","2017","g/capita/day","22.01","Fc","Calculated data"
"FBS","Food Balances (2010-)","113","Kyrgyzstan","5511","Production","2514","Maize and products","2017","2017","1000 tonnes","653","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","113","Kyrgyzstan","5611","Import Quantity","2514","Maize and products","2017","2017","1000 tonnes","3","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","113","Kyrgyzstan","5072","Stock Variation","2514","Maize and products","2017","2017","1000 tonnes","3","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","113","Kyrgyzstan","5911","Export Quantity","2514","Maize and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","113","Kyrgyzstan","5301","Domestic supply quantity","2514","Maize and products","2017","2017","1000 tonnes","654","S","Standardized data"
"FBS","Food Balances (2010-)","113","Kyrgyzstan","5521","Feed","2514","Maize and products","2017","2017","1000 tonnes","470","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","113","Kyrgyzstan","5527","Seed","2514","Maize and products","2017","2017","1000 tonnes","6","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","113","Kyrgyzstan","5123","Losses","2514","Maize and products","2017","2017","1000 tonnes","2","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","113","Kyrgyzstan","5154","Other uses (non-food)","2514","Maize and products","2017","2017","1000 tonnes","2","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","113","Kyrgyzstan","5170","Residuals","2514","Maize and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","113","Kyrgyzstan","5142","Food","2514","Maize and products","2017","2017","1000 tonnes","174","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","113","Kyrgyzstan","645","Food supply quantity (kg/capita/yr)","2514","Maize and products","2017","2017","kg","28.06","Fc","Calculated data"
"FBS","Food Balances (2010-)","113","Kyrgyzstan","664","Food supply (kcal/capita/day)","2514","Maize and products","2017","2017","kcal/capita/day","209","Fc","Calculated data"
"FBS","Food Balances (2010-)","113","Kyrgyzstan","674","Protein supply quantity (g/capita/day)","2514","Maize and products","2017","2017","g/capita/day","4.84","Fc","Calculated data"
"FBS","Food Balances (2010-)","113","Kyrgyzstan","684","Fat supply quantity (g/capita/day)","2514","Maize and products","2017","2017","g/capita/day","0.69","Fc","Calculated data"
"FBS","Food Balances (2010-)","113","Kyrgyzstan","5611","Import Quantity","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","113","Kyrgyzstan","5072","Stock Variation","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","113","Kyrgyzstan","5301","Domestic supply quantity","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","S","Standardized data"
"FBS","Food Balances (2010-)","113","Kyrgyzstan","5170","Residuals","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","113","Kyrgyzstan","5142","Food","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","113","Kyrgyzstan","645","Food supply quantity (kg/capita/yr)","2582","Maize Germ Oil","2017","2017","kg","0.04","Fc","Calculated data"
"FBS","Food Balances (2010-)","113","Kyrgyzstan","664","Food supply (kcal/capita/day)","2582","Maize Germ Oil","2017","2017","kcal/capita/day","1","Fc","Calculated data"
"FBS","Food Balances (2010-)","113","Kyrgyzstan","674","Protein supply quantity (g/capita/day)","2582","Maize Germ Oil","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balances (2010-)","113","Kyrgyzstan","684","Fat supply quantity (g/capita/day)","2582","Maize Germ Oil","2017","2017","g/capita/day","0.1","Fc","Calculated data"
