Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
FBS,Food Balances (2010-),112,Jordan,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),112,Jordan,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),114,Kenya,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),114,Kenya,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),114,Kenya,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),118,Kuwait,5611,Import Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),118,Kuwait,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),118,Kuwait,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),119,Latvia,5611,Import Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),119,Latvia,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),119,Latvia,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),119,Latvia,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),121,Lebanon,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),121,Lebanon,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),121,Lebanon,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),122,Lesotho,5611,Import Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),122,Lesotho,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),122,Lesotho,5521,Feed,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),122,Lesotho,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),123,Liberia,5511,Production,2562,Palm kernels,2017,2017,1000 tonnes,177,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),123,Liberia,5611,Import Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),123,Liberia,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,1,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),123,Liberia,5911,Export Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),123,Liberia,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,176,S,Standardized data
FBS,Food Balances (2010-),123,Liberia,5521,Feed,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),123,Liberia,5123,Losses,2562,Palm kernels,2017,2017,1000 tonnes,2,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),123,Liberia,5131,Processing,2562,Palm kernels,2017,2017,1000 tonnes,174,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),123,Liberia,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),124,Libya,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),124,Libya,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),124,Libya,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),256,Luxembourg,5611,Import Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),256,Luxembourg,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),256,Luxembourg,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),256,Luxembourg,5521,Feed,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),256,Luxembourg,5154,Other uses (non-food),2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),256,Luxembourg,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),129,Madagascar,5511,Production,2562,Palm kernels,2017,2017,1000 tonnes,21,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),129,Madagascar,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,-1,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),129,Madagascar,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,22,S,Standardized data
FBS,Food Balances (2010-),129,Madagascar,5123,Losses,2562,Palm kernels,2017,2017,1000 tonnes,1,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),129,Madagascar,5131,Processing,2562,Palm kernels,2017,2017,1000 tonnes,21,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),129,Madagascar,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),130,Malawi,5611,Import Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),130,Malawi,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),130,Malawi,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),130,Malawi,5521,Feed,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),130,Malawi,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),131,Malaysia,5511,Production,2562,Palm kernels,2017,2017,1000 tonnes,101741,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),131,Malaysia,5611,Import Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),131,Malaysia,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,5045,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),131,Malaysia,5911,Export Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),131,Malaysia,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,96696,S,Standardized data
FBS,Food Balances (2010-),131,Malaysia,5521,Feed,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),131,Malaysia,5131,Processing,2562,Palm kernels,2017,2017,1000 tonnes,96696,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),131,Malaysia,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),132,Maldives,5611,Import Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),132,Maldives,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),132,Maldives,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),132,Maldives,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),133,Mali,5611,Import Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),133,Mali,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),133,Mali,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),133,Mali,5521,Feed,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),133,Mali,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),134,Malta,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),134,Malta,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),134,Malta,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),137,Mauritius,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),137,Mauritius,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),137,Mauritius,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),138,Mexico,5511,Production,2562,Palm kernels,2017,2017,1000 tonnes,874,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),138,Mexico,5611,Import Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),138,Mexico,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,154,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),138,Mexico,5911,Export Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),138,Mexico,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,719,S,Standardized data
FBS,Food Balances (2010-),138,Mexico,5123,Losses,2562,Palm kernels,2017,2017,1000 tonnes,12,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),138,Mexico,5131,Processing,2562,Palm kernels,2017,2017,1000 tonnes,707,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),138,Mexico,5154,Other uses (non-food),2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),138,Mexico,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),143,Morocco,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),143,Morocco,5911,Export Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),143,Morocco,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),143,Morocco,5131,Processing,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),143,Morocco,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),144,Mozambique,5611,Import Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),144,Mozambique,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),144,Mozambique,5521,Feed,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),144,Mozambique,5131,Processing,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),144,Mozambique,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),28,Myanmar,5611,Import Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),28,Myanmar,5911,Export Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),28,Myanmar,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),28,Myanmar,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),147,Namibia,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),147,Namibia,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),147,Namibia,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),149,Nepal,5611,Import Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),149,Nepal,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),149,Nepal,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),149,Nepal,5521,Feed,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),149,Nepal,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),150,Netherlands,5611,Import Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),150,Netherlands,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),150,Netherlands,5911,Export Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),150,Netherlands,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),150,Netherlands,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),153,New Caledonia,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),153,New Caledonia,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),153,New Caledonia,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),156,New Zealand,5611,Import Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),156,New Zealand,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),156,New Zealand,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),156,New Zealand,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),157,Nicaragua,5511,Production,2562,Palm kernels,2017,2017,1000 tonnes,280,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),157,Nicaragua,5611,Import Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),157,Nicaragua,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,19,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),157,Nicaragua,5911,Export Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),157,Nicaragua,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,261,S,Standardized data
FBS,Food Balances (2010-),157,Nicaragua,5131,Processing,2562,Palm kernels,2017,2017,1000 tonnes,261,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),157,Nicaragua,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),158,Niger,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),158,Niger,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),158,Niger,5131,Processing,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),158,Niger,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),159,Nigeria,5511,Production,2562,Palm kernels,2017,2017,1000 tonnes,9100,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),159,Nigeria,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,-482,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),159,Nigeria,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,9582,S,Standardized data
FBS,Food Balances (2010-),159,Nigeria,5123,Losses,2562,Palm kernels,2017,2017,1000 tonnes,127,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),159,Nigeria,5131,Processing,2562,Palm kernels,2017,2017,1000 tonnes,9455,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),159,Nigeria,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),221,Oman,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),221,Oman,5911,Export Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),221,Oman,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),221,Oman,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),165,Pakistan,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),165,Pakistan,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),165,Pakistan,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),166,Panama,5511,Production,2562,Palm kernels,2017,2017,1000 tonnes,41,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),166,Panama,5611,Import Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),166,Panama,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),166,Panama,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,41,S,Standardized data
FBS,Food Balances (2010-),166,Panama,5123,Losses,2562,Palm kernels,2017,2017,1000 tonnes,1,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),166,Panama,5131,Processing,2562,Palm kernels,2017,2017,1000 tonnes,65,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),166,Panama,5154,Other uses (non-food),2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),166,Panama,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,-24,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),168,Papua New Guinea,5511,Production,2562,Palm kernels,2017,2017,1000 tonnes,2600,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),168,Papua New Guinea,5611,Import Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),168,Papua New Guinea,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,-272,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),168,Papua New Guinea,5911,Export Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),168,Papua New Guinea,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,2872,S,Standardized data
FBS,Food Balances (2010-),168,Papua New Guinea,5521,Feed,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),168,Papua New Guinea,5123,Losses,2562,Palm kernels,2017,2017,1000 tonnes,34,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),168,Papua New Guinea,5131,Processing,2562,Palm kernels,2017,2017,1000 tonnes,2838,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),168,Papua New Guinea,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),169,Paraguay,5511,Production,2562,Palm kernels,2017,2017,1000 tonnes,151,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),169,Paraguay,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,1,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),169,Paraguay,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,150,S,Standardized data
FBS,Food Balances (2010-),169,Paraguay,5131,Processing,2562,Palm kernels,2017,2017,1000 tonnes,150,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),169,Paraguay,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),170,Peru,5511,Production,2562,Palm kernels,2017,2017,1000 tonnes,852,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),170,Peru,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,17,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),170,Peru,5911,Export Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),170,Peru,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,835,S,Standardized data
FBS,Food Balances (2010-),170,Peru,5123,Losses,2562,Palm kernels,2017,2017,1000 tonnes,176,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),170,Peru,5131,Processing,2562,Palm kernels,2017,2017,1000 tonnes,659,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),170,Peru,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),171,Philippines,5511,Production,2562,Palm kernels,2017,2017,1000 tonnes,475,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),171,Philippines,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),171,Philippines,5911,Export Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),171,Philippines,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,475,S,Standardized data
FBS,Food Balances (2010-),171,Philippines,5521,Feed,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),171,Philippines,5123,Losses,2562,Palm kernels,2017,2017,1000 tonnes,7,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),171,Philippines,5131,Processing,2562,Palm kernels,2017,2017,1000 tonnes,468,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),171,Philippines,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),173,Poland,5611,Import Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),173,Poland,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),173,Poland,5911,Export Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),173,Poland,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),173,Poland,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),174,Portugal,5611,Import Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),174,Portugal,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),174,Portugal,5911,Export Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),174,Portugal,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),174,Portugal,5131,Processing,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),174,Portugal,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),117,Republic of Korea,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),117,Republic of Korea,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),117,Republic of Korea,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),183,Romania,5611,Import Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),183,Romania,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),183,Romania,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),183,Romania,5521,Feed,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),183,Romania,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),185,Russian Federation,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
